发布时间,正文
2024-04-13 16:47:56,资金占用，六个月整改期 st→两个月停牌→两个月最后改正期*st→退市非标，第一年 st→第二年*st→第三年退市无序争夺控制权，st→*st→退市（这个不知道是怎么计算时间的，但会比较少出现，也会是最容易出牛股的类型吧）
2024-04-13 20:28:01,又看了一圈，资金占用最快死亡时间可能是十个月，六个月整改期 +两个月停牌+两个月最后改正期，st→停牌→*st→退市，大概就是这么个流程。最终还是要看官方渠道解读或上市公司公告，才知道这些新 zc 具体是怎么执行的
2024-04-14 14:42:14,可以交易吧，这就跟发不出年报被 st 一样，停牌两个月再交易两个月，还发不出年报就退市了，这个规则设计一脉相承。。
2024-04-15 19:03:33,根据交易所发布的过渡期安排，新财务类退市标准自2025年1月1日起施行，即上市公司2024年年报将成为首个适用的年度报告。但我们可以通过历史数据模拟测算此次升级的威力。根据现行规则，截至新规发布当日收盘，沪深各板块上市公司已披露的2022年或2023年年度报告，触及“净利润、扣非净利润（科创板）孰低为负且营业收入不足1亿”标准的企业，仅有23家。但如果按新规测算，沪深各板块触及新规情形的企业，将多达108家，增长4.7倍。——可以笼统的认为，新发布的退市新规比目前在用的这个严厉四五倍，以后退市数量会常年保持在一百以上，年报季的风险也会比现在大上好几倍。。。网页链接
2024-04-16 08:09:31,一表看懂各板块退市规则 网页链接这个总结的很到位，值得保存下来
2024-04-19 18:08:05,“根据2024年退市新规过渡期安排，如要避免因大股东资金占用事项导致上市公司终止上市，除了在规范时间内切实解决资金占用问题外，如在短期内无法切实解决资金占用问题时，则需在2024年退市新规发布实施前，实现公司控制权的转让，且转让控制权后的实际控制人与资金占用方无任何关联关系，一是避免公司长期处于不健康的经营控制之下，二是以控制权的出让换取公司的上市主体资格，否则如在2024年退市新规发布实施后发生控制权的转让，则仍将适用2024年退市新规，如未在规定期限内整改完毕，则面临被终止上市的风险。”——这个观点有意思，退市新规的压力之下，资金占用和转让控制权开始变得密切相关了，但具体是不是这样，还需要继续观察。。。网页链接
2024-04-20 07:59:37,“如果被占用的资金于2024年8月30日之前未能及时归还公司且公司未能完成对资金管控不规范等事项的整改则独立董事仍无法同意2023年度财务报告和内控审计报告披露，导致公司无法在2024年8月30日之前披露2023年年度报告，公司股票将被强制退市。”——看华铁这个样子，年报季只要三个独董联合起来干活导致上市公司发不出年报，资金占用退市可能会比想象中的快很多。华铁这个案例利空那些大额资金占用，但大股东没变更，并且还没发年报的股票，他们也可能出现这种独董联合逼宫的现象。。。
2024-04-21 18:43:21,去年只有天沃交昂摩登三个发不出年报，今年估计数量会多很多了
2024-05-01 09:54:38,资金占用+违规担保，比目前公司市值还高，这家伙是奔着退市去的吧
2024-05-01 11:46:31,粗略看了一圈这批新 st，今年数量和质量确实比去年好很多，半导体，金矿，化工，高股息，出海，各种热点题材琳琅满目应有尽有。不过这么多会计差错更正公告，可能也预示着立案调查将会是一个比较普遍的现象，动不动就炸雷依然会是一个 st 板块的无解难题。但保持谨慎，同样也要保持乐观，我相信新赛季十倍股已经开始酝酿了，让我们一起加油，今年能不能回本就看这一把了。。。
2024-05-01 16:48:21,违规担保三巨头，st 德奥退市，st 中捷重整，新潮这下子也 st 了，一家人整整齐齐，只不过前两个兄弟的戏份已经杀青，新潮则正开始上演。从直觉上，对新潮这种在美利坚开采石油，且几乎从不分红的股票应该保持高度警惕，这种公司实在离股民太远了，看不见摸不着，完全就是上市公司一张嘴随便说，就像他被 st 了很不服气，但你也搞不清楚他说的对不对。我是感觉这公司过于复杂和抽象了。。。
2024-05-01 21:42:23,踢掉合作十二年的内资所，换成外资所毕马威结果被人家干成 st 了，感觉今年再换回内资所就有可能回到原来那个岁月静好的样子。。。
2024-05-02 16:02:23,39亿，90%的现金，不存银行存大股东财务公司，这不是资金占用吗？掏了1.5亿买别墅却给不出合理理由，这是买给大股东的吧？上市公司真是大股东的提款机，随便拿随便吃，看起来一点事也没有。这公司估计只能等大股东收手，化工周期涨价，或者二股东三峡集团上位，才有大行情吧
2024-05-03 10:21:58,大宗贸易或供应链+民营，基本就可以不看了，营收冲的再多也没用，看看隔壁厦门三杰，厦门信达23年700亿营收才30亿市值，你不可能比他这个国企做的更保真，更不可能业务做的比他大，对比起来，民营这些大宗贸易供应链业务估值应该接近于零或者是负数才合理？
2024-05-04 11:23:53,对于审计报告中所涉无法表示意见事项， 公司董事会经审慎分析后认为：年审会计师在相关事项上的判断存在显著不足。我们深感会计师在年度审计执业过程中未能充分恪守职业道德与独立性，也未能妥善运用职业判断并维持必要的职业怀疑。因此，我们对会计师就这些事项所出具的无法表示意见审计报告表示质疑，认为其缺乏充分的事实依据。这公司这么刚啊…
2024-05-04 13:19:17,六个矿，目前只有一个 bmu 镍矿在正常开采并销售，靠自己估计有点难，只能看国资愿不愿意继续扔钱进去救人了
2024-05-04 18:23:20,实施退市风险警示和申请撤销相关规则（上市规则2024年修订）网页链接图一深圳主板，图二深圳创业板，图三上海主板，图四上海科创板
2024-05-05 10:58:26,这是被一次性掏空并跑路了吧，我不禁想起了美盛那些配合外人进行银行转账的管理层，他们有没有受到法律惩罚，还是只是扔出几个倒霉鬼背锅，其他人啥事也没有…
2024-05-06 15:25:34,亚星的挖掘方向不是重整，而是他有没有可能被吸收合并主动退市。如果这个方向落地成为现实，他就有可能成为新赛季的涨幅冠军。毕竟两个垃圾合并起来挑战出海客车王者的故事，听起来就是比较感人。
2024-05-06 23:01:28,不说的话，谁能想到需要解决同业竞争的两个上市公司，董事长居然是同一人呢，吸收合并的概率不会是零
2024-05-07 21:48:48,大股东要解决同业竞争，中通要争第一，亚星要解决退市风险，这三个问题要怎么同时解决？新规出来后资产重组之路基本已被卡死，其他像债务豁免，推迟竞业承诺之类的办法也都是饮鸩止渴，治标不治本。综合考量，只有吸收合并，可以一次性，一劳永逸的解决大股东，中通和亚星三者之间的问题。
2024-05-11 09:48:48,复盘 st 平能，这种吸收合并类型的股票也是内幕交易的重灾区。股价刚开始涨得慢，是因为消息还只在核心管理层中流传，但随着时间推移，股价越涨越快，消息已经开始变得人尽皆知，中介投行，会计师事务所，连普通员工都知道了。如果亚星吸收合并这事真的发生，导致股价内卷的主力就不会是我们这些 st 玩家，而是那些神通广大的内幕人士，他们才不会像我们一样盯着几个点高抛低吸，而是不停的买买买，就像曾经的 st 平能一样。。。
2024-05-12 16:20:43,有一个疑问，这种明年申请摘帽的时候，交易所会发问询函吗？还是只要申请就直接摘了？
2024-05-14 07:39:47,现在 st 的帽子真是越看越像紧箍咒，戴上很简单，脱下来很难，比西天取经还麻烦。搞不好以后会出现一顶帽子传三代的现象，爷爷把手中的股票传给了儿子，儿子把股票又传给了孙子，三代人看着这股票年复一年都在冲刺摘帽，但最终也没能摘下来…
2024-05-22 23:37:41,$*ST亚星(SH600213)$ 明早九点到十点有业绩说明会 ，大家有问题可以上去提问，我比较关注今年 25 亿营收目标，保壳措施，同业竞争，这三个问题
2024-05-23 16:52:50,估计还要大股东豁免一些债务啥的才稳妥吧，不过想一劳永逸解决问题，而不是每过几年就 变一次 st， 我还是认为吸收合并才是最好的办法，今年加星并且同业竞争承诺迫在眉睫，这就是解决问题的最好时机了
2024-05-23 22:35:03,那些年炒过的 st 汽车股st 力帆，炒的第一个重整股，前后搞了一两个月，介入时机太差了，也没什么波动，最终亏了一点割肉跑路st 众泰，我记得申请预重整三个板 一块三就开了，那时候马斯克还是世界首富，新能源火的一塌糊涂，股吧大 v 集火吹票特斯拉借壳众泰跟火箭发射一样冲了一波又一波，后面我看吹的太夸张了，什么散户团结起来自己给自己坐庄之类的韭菜发言，吓得我在三块钱就赶紧跑了，然后目送他冲到了十块钱附近st 曙光，当时吹小米汽车借壳，不过我只做了第一波，拍卖前就跑了，后面失去信仰没再参与看着股价随着一次次拍卖上架和撤回大幅剧烈波动，不禁感叹垃圾汽车炒作就是牛逼st 亚星，这是我炒的第四个垃圾汽车了，我也不知道最终结果如何，凭经验直觉判断他在这一年是很有可能会被市场炒作的，目前十几亿市值，随便有点动作，重整重组摘帽吸收合并，无论是什么只要有动作，股价就不会趴在地上。汽车股一直是炒作重灾区，同样的事件驱动事件发生，汽车远比其他行业更容易引发股价剧烈波动。当然如果亚星走势过于拉跨，我也做好保本出的心理准备了，在此之前怎么也要坚持一下吧…
2024-05-24 21:01:43,以前一直听说有人看新闻联播炒股赚大钱，我也跟风看了一段时间，最后实在是摸不清头脑就放弃了。今晚看到有博主推荐这篇论文，大为震撼，没想到居然是这样子，原来新闻联播是这么看的啊，原来中央巡视 zjh 的时候居然是炒新的黄金时间，我直到今天才知道…网页链接
2024-05-26 19:22:54,吸引外资马甲的*ST亚星网页链接这篇写得挺好的…
2024-05-29 16:38:38,这些问题公司估计大部分都是 st，有点好奇券商投行给出了什么好办法，但看盘面好像也没什么疗效…
2024-06-01 09:21:09,不管到什么时候我都这么庆幸自己还没被市场淘汰，还能顽强战斗在大 A 垃圾股的第一线～纷纷扰扰的五月已经过去，st 即将筑底迎来一年一度的黄金炒作时间，接下来是属于 st 玩家的收获季节了，加油加油～
2024-06-02 12:34:06,昨晚有老师提到一个问题，就是大盘为什么这么快从万亿萎缩到七千亿？因为时间相隔还不太久，我还可以想起这几个月的新闻，焦点都集中在 gjd 和外资身上，也就是说增量资金基本就这两个。和很多人国家不一样，我们的gjd 是盈利性质的，盈利性质的，盈利性质的，重要的事情说三遍。 涨上去他就会卖，横盘他会做 t（？），他其实就是个大号游资，游资会的他都会，游资不会的他可能也会。所以，成交量萎缩可能是因为他卖了，他不再做 t 制造成交量了（？），他把市场流动性收割完了，他成了耐心资本了，等等。至于外资，虽然老是刷屏，但有买有卖，有老师说五月已经是净卖出了。其他的，大家观察一下身边的亲戚朋友，已经很少有那种一窝蜂冲进来炒股的现象，缅 a 这两字快成社会共识了。从长期的角度来看，成交量萎缩可能是一种大趋势，随着老龄化越来越严重，老股民批量退役，新股民越来越少，股民不再是一个每年增长的职业，相反可能每年都要减少几十万几百万了。股市就是现实社会的缩影，他也在不可避免的走向老龄化，少子化，活人越来越少，死人越来越多，以后没那么多人跟你斗智斗勇，能一直跟你斗智斗勇的只会是机器人了…
2024-06-03 12:37:16,其实现在的资金已经撑不起五千多个代码了，但也不应该就这么简单粗暴的大批量戴帽大批量退市，能不能换个温柔点的方式，比如行政指导要求一批有退市风险的国企带头吸收合并，主动退市，达到减少代码的作用。像包钢股份已经在面值附近了，又常年和北方稀土有关联交易纠葛，像重庆钢铁也在面值附近，宝武就应该主动出来把他处理掉，把这种面值附近的大块头两个吸收合并成一个，比退十个垃圾股都强。不把赔偿制度建立起来，只会让散户被动承担了所有损失，管理层真的应该转变一下思路换个伤害比较小的方式，减少代码的方法又不是只有一个，不是吗…
2024-06-04 18:52:35,07年至今的12 家重整后退市上市公司案例 网页链接
2024-06-06 15:03:44,如果你今天遇到有人对着屏幕里的一条直线看了一整天，不要觉得他有病，他可能只是一个炒 st 的股民…
2024-06-25 15:25:12,去年做的最正确的一件事是把 $坚守st股(ZH2132329)$ 关了，今年做的最正确的一件事是把 $抄作业st股(ZH3150672)$ 关了，不然估计全回去了，现在 st 这个行情神仙来了也玩不转啊
2024-08-02 18:41:16,$*ST亚星(SH600213)$ 守了几个月，看来只能赚个芝麻钱，这也能解释为什么在风口上一直飞不起来了，市场永远是对的…
2024-08-02 22:59:33,$*ST亚星(SH600213)$ 亚星应该就是这流程了
2024-08-03 09:35:29,A股主动退市规则解读：以经纬纺机为例 网页链接亚星还是有点悬念的第一个就是中小股东投票三分之二能不能过，现金收购溢价率太低有可能出现小股东造反投反对票根据交易所的规则，以股东大会决议方式退市的，除须经出席会议的全体股东所持有效表决权2/3以上通过外，还须经出席会议的除下列股东以外的其他股东所持有效表决权2/3以上通过。第二个就是退市后多久会被中通收购合并，可能几个月，也可能几年退市后将进入全国中小企业股份转让系统挂牌，在公司退市之后尽可能地保持股票的流动性，保障中小股东的利益。目前客车板块站在风口上，溢价率 10% 以上才比较合理吧，如果没有溢价，大家联合起来投反对票，或者拿到停牌前最后几个交易日，期间也许会有冲高卖出的机会…$*ST亚星(SH600213)$
2024-08-21 23:05:29,这两天看智知真是越看越有意思，回购完成隔天就被立案，立案隔天又来新一轮回购，从22年到现在不是在回购就是在回购的路上，肉眼可见实际流通盘越来越少了。如果说上市公司内部人最清楚自身情况，按照这几轮回购的力度，尤其是这最近一波回购是以注销为目的，可能立案调查情况不会太严重，退市概率不大？早日聘请会计师事务所，早点出会计差错更正公告（如果没炸雷)，明年摘帽希望还是有的。
2024-08-23 00:04:37,一季度到中报，十大持股合计从 64.88%→66.58%，但股东人数直接下降了三分之一，到了八月十六号十大持股已经到了 71.15%，股东人数可能要再降一半？按理说，随着大额回购一波接一波推进，市场上股票的供求关系应该大幅改善了才对，但凡公司在盘中来几个千手单，股价直接就推上去了，怎么也不至于就这么一直半死不活趴在地上。公司应该考虑换一个好一点的操盘手了…
2024-08-29 09:06:43,不知道大家对野蛮人的印象是咋样，反正如果我是万科的小股东，我现在肯定在怀念姚老板做野蛮人的那段日子…查看图片
2024-08-29 09:21:24,只有股价上涨才能平等地惠及所有中小股东，而其他无法让股价上涨，或者抑制股价上涨的行为，都是在严重损害中小股东的利益…
2024-08-30 23:02:12,看走势似乎所有人都对停牌这事毫不知情，这公司的信息披露是不是有点问题…
2024-09-02 21:37:21,大股东 5.13-11.13 计划增持 5000 万至 1 亿，已增持 2937 万公司 8.15-11.15 计划增持 6000 万 至 1.2 亿，已增持 757 万如果两者增持都达到上限，则 11 月 15 号前需要增持 1.83 亿，这将为接下来的每个交易日提供 400 万左右的流动性，对于一个日常成交量这么清淡的股票，这个金额已经足以消灭 25% 的流通盘，并深刻改变市场原有趋势了最重要是目前公司手上还有十几亿的现金，这次增持完了还可以再来一个增持计划，这么一波波增持，股价想要保持不动也是很困难的事现在整个 st 板块群魔乱舞，增持牛就贡献了其中很大一部分，公司凭亿近人，想来也是可以被市场接受和认可，并当成其中一个进行炒作的吧…
2024-09-04 12:38:46,吴晓求这话说的也没错，违规占款直接 st 这事本身就不合理，这不是在处罚大股东，而是在处罚所有中小股东…
2024-09-11 11:26:35,这招募战投公告要求这么多，看下十大股东，只有这个新兴集团完美符合要求，毕竟当年公司引入新兴集团时自己就是这么说的。不过现在退潮期，似乎也没多少资金想玩了…
2024-09-12 22:54:17,以前炒壳股（重组借壳）是比较简单粗暴的，直接就看谁的市值低，最疯狂的时候炒到最小的几个公司平均都有三十亿，哪像现在五亿市值退边缘的公司都一大堆了…
2024-09-12 23:33:17,如果 st 板块真的能放开并购重组，有些原来吹过看起来故事很假的 st，可以拿出来再吹一遍了，像天沃和上海微电子，亚星和雷沃重工（可惜退市了），之前大家都不信，这回看起来是不是合理多了，可信度也高了？
2024-09-23 12:18:49,凤凰网靠谱吗，看这意思中东土豪好像是对美谷有些想法…
2024-09-24 15:29:43,$ST美谷(SZ000615)$ 看不懂为毛抛压那么大，下午主动割肉跑路了，八字不合，以后不再参与这股票了…
2024-09-24 19:21:23,咦，这是转型物业公司，专门收物业费了？…
2024-09-29 12:41:34,牛市踏空话术指南第一阶段：我们说不可能有牛市，这只是短暂炒作第二阶段：我们说牛市也许来了，但相关股票买不下手第三阶段：我们说也许我们应该拿部分资金参与，但对净值贡献也不大第四阶段：我们说也许应该相信这个牛市的波澜壮阔，但现在已经太迟了
2024-09-30 10:44:59,$ST华微(SH600360)$ 盘中出现一些万手卖单，应该有十大跑路了，但市场顶着抛压不为所动，真是厉害，后面就剩散户狂欢了吧…
2024-10-05 18:59:40,牛市能持续多长时间我们都不知道，但直觉不应该把一些交易寄托在牛市会长期存在这样的假设之下，保持高机动性，高流动性，规避掉那些可能会停牌或者让你动弹不得的交易。我一直认为交易最核心的竞争力就是来得快，跑的也快，不要让自己的脚步被束缚住。现在的大 a 如此疯狂，几天的时间也许就足以变天了，谁也不知道一周之后牛市还在不在…
2024-10-05 20:28:49,按照目前的市场状况，牛市对 st 最利好的其实应该是那些准摘帽股，不需要分析那些有的没的，简简单单的 5 cm 变 10 cm，这就是最大的利好，毕竟现在市场要的就是弹性大，最好是无限涨跌幅，摘帽从没人看得上的 5cm 变成了稍微有点人玩的 10cm，加上摘帽还多少带点新股属性，新韭菜冲锋的时候顺带冲一下，搞不好就被冲上去了…
2024-10-06 15:42:57,牛市如果持续的时间足够长，流动性会填满每一块价格洼地，后面这些 5cm大概率要补涨吧，毕竟现在资金也不看什么基本面，资金冲锋估计也不看是不是 st ，纯粹就是 5cm 腿短被暂时抛弃了。某种意义上，5cm 也是如今大 a 所剩不多的洼地了，如果相信牛市会有个补涨阶段，5cm 就是当之无愧的补涨龙头板块…
2024-10-06 20:47:01,上证50五日涨幅创历史新高，这确实是很大一部分人所经历的最凶猛牛市
2024-10-07 16:21:32,由于涨太慢，st 板块全在发股票交易异常波动公告，这真是少见…
2024-10-08 14:55:37,$*ST天沃(SZ002564)$ 这么大抛压，是摘帽黄了，还是十大跑路了？
2024-10-08 19:44:13,今天开盘冲进来的几乎全军覆没，平均亏了 5%，感觉很多新韭菜对牛市信仰都开始动摇了，接下来大概就是指数扔一边，疯炒题材，再最后炒补涨，是这个剧情吗…
2024-10-09 09:51:15,谁能在牛市完结之前摘帽，谁就能享受到流动性盛宴，以红相作为模板，摘帽可能是两个 10cm 起步，希望这几个摘帽股赶紧麻利点做事，不然就完美错过这一波了…
2024-10-10 17:09:53,天沃凯撒中嘉三个都出龙虎榜了，这个广发揭阳临江北的大户好厉害，不知道哪个老师的马甲…
2024-10-10 20:29:52,雪球主页刷不出东西，这是出 bug 了吗？
2024-10-10 21:08:41,控股股东和中小股东利益一致，我基本只在 st 板块看到这种公司，只有退市面前才有可能出现大中小股东人人平等…
2024-10-17 10:23:21,$*ST天沃(SZ002564)$ 这是不是内幕资金进场了，不然很难解释为什么几个摘帽股中就他最兴奋，其他都很平淡，如果有人说天沃今晚停牌摘帽我会信的…
2024-10-19 09:59:32,摘帽后怎么走，其实很大程度上取决于正股资金的风偏有多高，st 资金的看法已经不是很重要。从近期新股的炒作可以看出正股风偏高的出奇，上市首日十倍涨幅二十倍涨幅屡见不鲜，某无线开头的新股市值一度炒到上千亿，除了从流动性角度，完全无法从其他方面来解释这种非理性炒作的狂热程度。摘帽股无论多么垃圾，对于目前的正股市场来说至少都是新鲜面孔，和科红相摘帽后能轻松翻倍，跟在后面的摘帽股大概率也会有大肉。这就是市场的流动性盛宴，摘帽是 st 玩家参与这场盛宴的最好方式，买入持有并祈祷早日停牌摘帽，其他的想多了都会耽误赚钱。当然摘帽不了帽，或者赶不上这趟牛市高铁快车的就能自认倒霉了…
2024-10-21 11:00:12,$ST中嘉(SZ000889)$  抛压这么大，是摘帽黄了，还是巨佬跑路了？
2024-10-23 21:28:50,东北搞别的不行，搞重整是真的牛逼，每次都名列前茅，速度飞快，遥遥领先…
2024-10-25 11:06:25,现在每个周五都是最重要的一天，重整的，摘帽的，搞事的，都最有可能在这一天出消息，所以宁愿周一再割肉，也要防止万一出公告了周末两天被老师们吹的头疼…
2024-10-25 19:02:50,“经公司初步核查，公司未参与上述诉讼事项提及的《保证合同》签署事宜，对借款、担保事项不知情，公司内部无上述《保证合同》的存档文件，亦无《保证合同》相关的合同评审、用章审批等流程记录，《保证合同》的真实性和背景情况尚待核实。前述提及的担保事项未履行上市公司董事会、股东大会法定审议程序及信息披露义务”——这关头爆出来违规担保，摘帽之路平添波折了…
2024-10-27 17:10:49,看了天沃变更会计所的公告还以为炸雷了，但其实没炸，只是国企正常流程而已…注意看变更原因是《国有企业、上市公司选聘会计师事务所管理办法》和公司六月份发的会计所选聘制度，搜这个管理办法看到这么一条信息“国有企业连续聘任同一会计师事务所原则上不超过8年，若因业务需要可适当延长聘用年限，但连续聘任期限不得超过10年。”，点开六月份发的会计所选聘制度公告第十条也有这么一段话，然后再往下看第十二条和第十六条，再最后看 23 年年报里面显示这个众华会计所已经超期聘任 12 年，变更原因大概率仅此而已，不宜过度解读…至于摘帽流程会不会因此变慢，我觉得影响不大，但市场怎么解读还需要边走边看才能知道了…$*ST天沃(SZ002564)$
2024-10-28 16:54:18,今年 st 板块最大的一波吃饭行情，只是不知道还能吃多久…
2024-10-28 18:54:10,看到一篇讲微盘的文章，挺有启发的，无论微盘还是 st，主要收益都来自于高抛低吸，估值成长的收益其实并没有多少… 网页链接
2024-10-28 19:56:34,牛市中的自媒体，新入场的很大部分都是挂单金额小于四万的个人投资者…
2024-10-29 10:12:41,现在这个市场，炒起来有多高基本预测不了，还不如让市场自己去走出来，趋势破位了跑路就是了，这样比较省心省力。使用移动止损止盈，用一部分账面利润去探索利润最大化的可能性，虽然经常做不到，但我喜欢这样的交易哲学…$凯撒旅业(SZ000796)$ $*ST天沃(SZ002564)$ $ST中嘉(SZ000889)$
2024-10-29 10:34:42,$*ST红阳(SZ000525)$ 谁能想到这个最后送股的关头，剧情还能这么曲折，尤其对我这种消息闭塞的韭菜来说，还需要去到处看评论才知道为什么跌停，好蛋疼…
2024-10-30 11:16:58,$凯撒旅业(SZ000796)$ 拿不住全跑了，凯撒大帝再见…
2024-10-31 09:54:59,还有半个月时间增持结束，如果现在市场流动性这么好都没能把股价拉起来，建议上市公司和大股东还是一起回家卖红薯算了…
2024-10-31 10:21:43,上海电气，电气风电，上海机电，海立股份，st 天沃，一家老小都新高了…
2024-11-06 08:22:42,网页链接“A 股的现货由于缺乏低成本的做空个股手段，导致多空力量并不均衡，存在独特的交易现象，即只有在场内资金看空，场外资金看多时才会产生大量交易”
2024-11-06 10:13:59,天沃这走势明天可能要加速了，在这个分歧转到一致的过程中，大户不断卖出，散户不停买入，定价权转移到了真正的大胆资本手上。这和我之前观察的 st 华微是很类似的现象，走着走着，行情走势就成了散户的狂欢，过于清醒和理智就很难参与其中，反而糊涂一点，让行情走势顺其自然的展开，会更有助于将持股坚持下去。而牛市，还有什么会比持股更重要的事情呢…
2024-11-08 17:41:29,这家伙把钱都留在最后几天增持了，但估计也只能达到下限，这么有钱还这么斤斤计较，无法理解…
2024-11-17 09:27:54,有问题的上市公司年底改审计意见会越来越难了，动不动就起诉会计所，不要怪人家不肯配合…
2024-11-24 16:29:40,六个资金占用停牌st，浩源，中利，红太阳，摩登，信通，三圣，目前仅有信通还没有明确解决方案（看公告表述还存有悬念），六分之五的股票解决了资金占用问题，这个概率可以说非常高了，明年也许可以适当参与一下占用停牌股……
2024-11-25 19:27:39,美国新财长贝森特过去的访谈:“人们总是忘记了，50%的股份波动来自整个市场，30%的股份波动来自产业，而可能只有20%的股份波动才是选股产生的额外收益。因此，挑选股票必然隐含了对全球宏观投资策略的下注。”网页链接把这个套到st上其实也有些道理，st股50%的波动来自于大A，30%的波动来自于板块，可能只有20%的波动来自于选股产生的超额收益。所以，如果你能看懂大盘和板块，并挑选出合适的进出场时机，或许炒st不会选股也不是太大问题……
2024-11-26 11:12:55,原来构建模拟组合的思路大致是构建一个能够穿越牛熊的股票池，在一段时间内这个思路是可行的（2020-2023），高性价比摘帽股确实取得了一定的效果。但今年这个思路遭遇到了挫折，微盘股灾时如果没有及时离场，无论持有什么st股基本都要回撤30-40个点，摘帽股并没有显现出穿越牛熊的气质。看似独立的st股可能也只是微盘的一个分支，微盘股灾对他来说就是天塌了，除了漫长的补跌他已别无选择。如今构建模拟组合是为了日常练习，就好像专业运动员平时也要做大量练习以保持身体状态一样，穿越牛熊已经无能为力，择时成了组合能否持续增长的最关键因素。某种意义上，我确实对跑赢市场没啥信心了……
2024-12-05 21:39:20,年底突击换所，还是不知名的小所，这真的会是利好吗，我怎么觉得挺危险的，新的签字注会看起来也不是很靠谱的样子……
2024-12-25 10:35:02,$ST红太阳(SZ000525)$ 不知不觉中目标已经变成了回本，炒股炒成股东了，哎……
2024-12-31 19:01:47,这意思是以后立案调查不出结果，资金占用、违规担保不提前解决，可能就拿不到路条了？
2024-12-31 19:22:49,《关于切实审理好上市公司破产重整案件工作座谈会纪要》看完感觉重整的门槛被提高了不少，以后拿路条的难度更大了……
2024-12-31 19:59:41,存在下列情形之一的，可以认为不具备作为上市公司的重整价值：（1）上市公司因涉及国家安全、公共安全、生态安全、生产安全、公众健康安全等可能被证券交易所终止其股票上市交易的重大违法行为正在被有权机关立案调查或者立案侦查，且尚未结案；（2）根据相关行政处罚事先告知书、行政处罚决定，人民法院生效裁判认定的事实等情况，上市公司可能被证券交易所终止其股票上市交易；（3）上市公司因信息披露、规范运作等存在重大缺陷，可能被证券交易所终止其股票上市交易；（4）其他违反证券监管法律法规，导致上市公司丧失重整价值的情形。控股股东、实际控制人及其他关联方违规占用上市公司资金、利用上市公司为其提供担保的，原则上应当在进入重整程序前完成整改。
2025-01-01 11:13:05,说实话，应该把交易所这个年报问询制度也改一下，不停的问，反反复复的问，问到一批摘帽股搞了一年了还没搞完。如果继续按照这个做法，以后很可能会出现摘帽流程搞几年的盛况，摘帽头号种子选手是前几年申请摘帽的奇景。现在已经有个这个苗头，2025 头号摘帽选手就有很大概率是天沃天喻中嘉京蓝这几个2024 申请的。2025 了，交易所这个做事效率简直令人无语，摘帽行不行都给大家一个痛快，不要浪费彼此的时间……
2025-01-20 16:59:41,会计所已经成了垃圾股头上的一座大山，任何保壳动作没有会计所出来背锅，难度都会空前的大，以前是同穿一条裤子的友军，现在很多成了敌我分明无法共存的对手，这几年上面确实把会计所罚怕了…
2025-01-27 09:45:36,周末几乎没什么热度，但立案调查结果出来，拍卖大股东股权可能已经近在眼前了……
2025-01-27 09:55:25,现在市场波动最大的大部分都是并购重组相关的，有花王作为参照，华微股价波动的空间估计还挺大的
2025-01-27 14:57:55,易联众上周五莫名其妙开盘十几个点，今天又来一波拉尾盘，这是有什么惊天利好在酝酿吗？
2025-01-29 09:55:31,想要长期交易成功，了解市场识别交易机会占30%，而了解自己发现自身的优势和缺陷占40%，其他风险管理，资金管理，流程管理，事后改进机制等等占剩下的30%。了解自己，其实比了解市场更加重要。
2025-02-01 08:48:54,$ST恒久(SZ002808)$ 立案调查结果和预亏公告都出来了，目前这个时点，确实见底的概率大一些
2025-02-01 09:01:04,看起来今年退市数量不会低于去年，二三月份炒完还是要及时跑路，四月份看底牌的风险非常大
2025-02-01 09:31:49,看了一整年，感觉现在市场对这些垃圾股的叙事焦点都在并购重组上面，似乎市场在乎的只是利空是否出尽，公司有没有躺平，至于有没有实质动作也不是很在乎，都是随便找个看起来像真的借口来炒一炒，炒完了大家再一起比赛谁跑得快。不得不说这真是很感人的逻辑，无论是什么样的垃圾股，只要跌的足够多，套上并购重组这四个字看起来都会很吸引人……
2025-02-01 11:55:25,去年那波微盘股灾之前，对年报季的摘帽股有一种迷之信仰，总觉得只要摘帽就一定会涨回去，期间股价波动可以忽略不计。但事实证明这是错的，股价可以不涨回去，摘帽也可以一拖再拖，交易所脑子有坑将摘帽卡一年，你一点办法都没有，谁也不知道什么时候交易所想开了能高抬贵手，谁也不知道终于摘帽的时候市场环境是什么样子，万一像绿太阳专门选个大盘见顶的日子复牌，直接就寄了，这能找谁说理去。现在除了立案类 st 也许能满一年摘帽，其他的摘帽股真说不准要被交易所问询卡多久。我是看开了，摘帽能炒，垃圾股也能炒，毕竟也不是真的非要摘帽，我只是想赚个股价波动的钱而已……2025，既要参与优质的 st，也要积极参与并购重组题材的垃圾 st，平等关爱每一个 st 板块的垃圾股……
2025-02-01 13:36:21,年纪大了，玩啥都玩不赢，打个王者卡在星耀上不去，感觉现在这游戏就看哪边的生猛年轻人多，至于中老年人多的那边就直接点投降算了，反正都打不赢
2025-02-05 17:12:15,“为了确保占用资金归还的实施，上海鹏盛将持有的本公司的全部股份质押给公司全资子公司麦吉柯，作为上海鹏盛履行占用资金归还义务的担保，该质权将全部用于补偿华微电子因资金占用事项造成的损失。”——控股权变更前奏，接下来就看是谁接手了吧……
