发布时间,正文
2017-11-09 02:12:38,"$达维塔保健(DVA)$ Joel Ackerman一上来就坦承DMG没有实现目标，Kent Thiry非常了解投资者的心情，也是上来首先讲DMG屡屡没有达到预期这个不争的事实。但是管理层仍然认为在DMG有operational and strategic alternatives来实现自己的价值。同时上个月因为charitable premium assistance的事情出来后股价大跌的第二天管理层就通过了回购的决议。现在outstanding的回购金额在12亿美金，从年初到现在已经回购了1100万股，占流通股的6%。正常化盈利（不计入增长）大概在4美元/股，按照现在的价格（53.17美元/股）只有13.3倍市盈率。透析是一个增长的市场，随着老龄化的增加以及美国人生活不健康的现实，这个市场未来十年增长速度都在4%-6%之间。这个市场是个寡头垄断市场，由DVA, FMS等几个公司控制着主要的市场份额（DVA和FMS大概都在30%而且这个市场份额很稳定）。DVA和FMS的运营利润率和ROE都很稳定，加上稳定的市场份额，代表了较高的进入壁垒和企业本身很强的竞争能力。因为这个市场在增长，又没有需求弹性（病人总要治病），DVA全行业最好的服务技术和服务体验，一个关注股东权益坦诚陈述现有问题并且有着长期从业经验的管理团队，因此如果不是因为DMG，给20倍的市盈率应该是一件让人非常放心的事。即使按照目前的情况，DVA未来三年每年依然能够保持4-8%的经营利润增长，配合上3%左右的回购，每年增长率在7%-11%之间。因此如果2020年DMG能够实现战略转型实现盈利，DVA的公允价值应该在106美元/股左右，年化回报率在26%左右。DMG当时的收购确实比较乐观，而且那年DMG的业绩刚好又很好，因此并购价格不低。并购的逻辑是很合理的，因为透析病人有很多并发症，因此并购一个integrated care的公司可以延拓上下游，加强用户体验，而且DMG主要分布当时只有三个州，所以借助DVA的全国范围的分布能够增加规模，所以从横向和纵向上都是合情合理的。当然也有较大的宏观因素导致Medicare Medicaid的补助连年下降给予的压力，但最近几年DMG的表现确实不好。也许是因为自己比较喜欢Kent Thiry，我觉得DVA未来的前景一定会很好，DMG的风波终将过去。DVA的企业文化有几点给我很深的印象，一者是&#34;One for all, all for one&#34;，就是说每个员工为所有其他员工奉献，当他遇到困难时，所有员工也为他风险。另一个就是每次Kent实现一个目标，都会说一句&#34;We said, we did&#34;，我们说了，我们做到了。这种can do的文化很重要，尤其是对一个医疗服务行业。另外，Kent认为这个公司首先是一个社群(Community)，其次才是公司，所有的员工都是这个像村庄(Village)一样的社群中的一员，而他自己是整个村的村长。这种外界看来都有点像”宗教“的企业文化一旦形成后粘性很强，这也是为什么当时Ted Weschler说DVA提供的服务，是病人在任何其他的透析医疗机构都没有办法获得的。本人持有DVA，而且今天加仓了。"
2017-11-14 06:32:54,$中国华融(02799)$ 对赖我是佩服的。基本面之类（资产重定价拨备比净利增长等）都可以看年报。细读各方资料后总结，赖这个人有几个特点，第一数字说话，记性很好，理性分析；第二擅长谋略，上台后从广东入手树立标杆激励士气；第三言出必行，去看8年前的目标哪个没有（超额）实现的；第四知人善任，调度得当。坚定看多
2017-11-15 06:13:11,$西联汇款(WU)$ 其实我自己觉得Abrams这把交易做得非常聪明。他是13年初买的WU。他为什么买？因为当时WU定价过高导致市场份额大量减少，当季盈利远不及预期，股价暴跌。他是以14美元/股左右买入的。那年WU的EPS是1.45。WU的优势是网络效应，以及遍布全世界的汇款网点。网点（node）增加一个，链接（link）能增加N+1条，边际成本放出的效益是指数增加的。网点网络优势，加上强大的品牌效益（说到汇款一定是想到WU），加上严格的政府监管（监管是双刃剑，尽管就看最近罚了WU不少钱，但这种严格的监管其实也竖立起了很高的壁垒），关注股东利益的能力很强的管理层，近150年的经营历史，最后是一次性事件造成的股价大跌，这些事件合在一起让WU在当时看起来是个很不错的投资标的。当年WU的EPS是1.45，国际汇款业务全球增速预测大概是2.5%，网络效应造成的运营杠杆导致的净利润率提升大概能贡献1%，每年3%的回购，以及按当年算3.6%的分红率，低利率条件下的类似债券的稳定盈利给15倍PE假设5年实现，那么年化收益是19.8%。我觉得尽管对A来说不是特别高，但是因为事件发生的概率很大，所以A下了重注到这家企业上。快五年过去了，这笔投资算上分红给A带来的年化收益是14.6%。这个收益我个人觉得是很不错了。A没有卖，说明这个股价还不高。如果未来5年汇款的增长速度还能达到2.5%/年，我觉得WU的公允价值至少25美元。你如果关注一下这个公司的财报，他们的线上汇款增长速度非常快。
2017-11-16 07:07:29,"朋友你好，我先扯俩句关于卡拉曼这哥们的哈。首先他买AMC买的很少，虽然占流通股的百分之六点几，但这对他的证券投资组合只有0.65%。他有300亿资金，所以这才占他所有资金的千分之二都不到。如果你要买的话，要注意仓位...他做投资的时候，一般仓位大的确定性高，仓位小的风险会相应大一些...其次抄他作业的人不少（当然也包括我），但有很多人的一个推导我觉得有问题（我在雪球上就看到过好多次，在美股的一些论坛也看过）。第一，他只有不到40%的仓位在股票里（而且有几个账户是13F看不到的，比如insidermonkey或者gurufocus都看不到三星这只股票，但实际上他持有了好几年了）；第二，他赚钱最疯狂的时候不是牛市，而是局部或者整体的熊市，因为他有40%的仓位是现金，能够在恐慌中接到便宜的资产；第三，尽管最近债市机会很少，且他仓位中主要的债市标的都是legacy positions，但是他的团队中有好几个做债市的高手，分析能力都是全世界顶尖的，一旦债市出现问题了，他们就开始出手了。债市的玩家比较少，市场有效性比起二级市场更差一点，而且需要大的资金量。债市的卖家想到买方的时候总会想到Baupost，BRK这些大的，名声好的，持久性长的，而且有现金的，这种正反馈机制是很多基金都没有的，我们这种小散根本没法比；第四，Baupost 09年之后地产组合越来越大。这点他之前也说过，维持一定资金规模的好处是可以参加一些大规模的项目的开发。我有认识一个投Baupost钱的FOF合伙人，她告诉我Klarman（包括Abrams）这群人做二级市场牛市中是非常让人无语的，另外一点是他们近几年在同行中还算不那么糟糕的业绩主要是地产这块撑起来的。比如波士顿去年一年房价就涨了10%+，一般地产给两倍杠杆很正常，就是30%+的回报了。这些都是我们没法比拟的。作为散户，我们的优势是能够投资市值非常小的标的，这种灵活性是大基金没有的。我记得有个雪球朋友“坚信价值”模拟盘卡拉曼，结果很烂，如果综合我上面说的四个原因，就不奇怪了。最后，因为个人关系，我知道Baupost里面的一些情况。Baupost的决策最近几年好像有些僵化，卡拉曼毕竟年纪也大了，去年做了手术，身体这几年不是很好，估计对情绪也是有影响的。比如他们公司有个非常非常厉害的consumer goods & technology领域的分析师，在15年9月的时候强烈推荐卡拉曼买阿里巴巴。这个Case的argument我觉得非常非常强，当时我一个Baupost的朋友（他和这个分析师是好朋友）我们一起吃dim sum的时候他给我讲了investment thesis，我听完以后二话不说周一开盘就压了自己的30%的资产进去。不过后来我分别在110和130两个价位清仓了，所以最近的肉都没有吃到。当时这个分析师给的16年底估值是3000亿美金。但是卡拉曼有两个不投，第一不投大宗矿业公司，第二不投中国公司，所以始终不为所动。我个人觉得因为教条的原因（中概股作假多）而放弃一个快速增长的市场这种行为似乎有些刻板。再说AMC这个公司。首先利益披露一下，我是AMC的Stub Member，每周都会去AMC看电影。万达收购之后的几年里，都是一片叫好，认为AMC是个成功的收购案例，因为当时收购价格很高，但后来控制成本和院线改建做得非常成功。我先说说为什么可能是个好标的吧。如果你相信管理层的指引，明年EBITDA 算9亿吧，4亿折旧摊销，剩5亿。扣掉2.5亿利息，剩2.5亿。算30%的税率，剩下1.8亿左右净利润，1.21亿流通股，每股收益大概1.5美元，给15倍乘数，22.5美元，比今天收盘价（12.55)高80%。加上有1亿美金的股份回购计划（现在已经回购了3000万，CEO Adam Aron增持550,000股），如果明年回购3000万美金，再加上近一亿美金的分红，将近有8%的资本回报。加上现在美国经济是上行周期，影院生意也不会有下行压力，所以这些因素叠加在一起，AMC是个不错的投资标的。但我自己还在犹豫要不要投资。关键因素有两个。第一个是债务太多了。你如果把资本租赁加到长期负债上，一共是45亿的债务，就算9亿的EBITDA，那也是5倍的乘数。马龙的LILAK这么抗周期的企业才4倍的EBITDA乘数，院线的周期性是比较强的，因为电影消费属于自由支出，遇到下行周期首先砍的就是这块。如果基本面出了问题，那这个EBITDA也是天方夜谭，杠杆率还要往上走。第二个是我不相信管理层，也不喜欢万达的那位老总。之前的疯狂收购我就非常不看好。就两年功夫，花了35亿美金受够了Carmike, Nordic, Starplex等院线，走规模路线。我觉得这和那位老总所说的什么要十年让迪士尼在中国滚出去什么的路子很像，都是野蛮豪放地通过资本金去收购。娱乐业和地产不一样，娱乐业你要得人心。我觉得没有爱心是做不出好的东西的，粗制滥造的东西，谁要看呢？规模效应在有些行业确实是适用的，但是对于院线真的有用吗？每个独立的电影院只是局域市场中的一部分，局域市场之间有什么样的协同效应呢？没有的话最多就是把overhead的成本给摊铺了，但大头院线翻修和固定资产运营成本是没法用规模效应去抹平的。现在CEO Adam Aron说要18-19年上市欧洲资产，融资大概几个亿，但就算融9个亿全部还债吧，还有36亿的债务。还有，上个季度还是上上季度不太记得清了，Adam说整合进行的非常成功，但问题是那个季度3500万的净利润，整合成本就是2300万... 还是那句话，70%的协同效应都不会发生... 所以你给这么高的杠杆，假如8.8亿的EBITDA我们也来给管理层打个8折，分分钟变成了7个亿。7个亿付掉4亿折旧摊销，2.5亿利息，就只剩下0.5个亿了，那每股净利润就只有0.4美元了，forward PE就变成了50倍，还便宜吗？这些因素我觉得卡拉曼应该都考虑到了，所以他的注下得比较轻。在这个流动性收紧加息的背景下，我比较忌惮顺周期性行业中的高债务公司--没人知道明年会发生什么。管理层的要务不是回购支撑股价，也不是分红。现在市场上没人相信这么高的红利能够维持下去。管理层要对这种疯狂扩张造成的债台高垒的情形负责。当然，任何资产都可能有个好价格，只是我觉得有让我能睡的更香的标的去配置我的资本..."
2017-11-16 09:36:13,"哈哈，我很欣赏前GEICO的Lou Simpson，Lou投资期限很长，投资风格很稳，不是那种跳进跳出的。你看他的几个持股BAM, SCHW，包括之前投的MCO，都是好几年的长线。David Abrams我也很欣赏，也会看。Bruce Berkowitz这把在SHLD是栽了，但之前做AIG，BAC都很漂亮，90年代初做WFC更是一鸣惊人，我觉得他是个聪明且耐心的投资人，你听他说话就能听出来。Allan Mecham是个自学成才的天才价投，天天阅读，一年只要求一两个好的投资想法，他现在重仓的CMPR就是个好标的。Mario Gabelli 45年年化16.5%业绩是杠杠的，但他是比较偏量化的低估值价投，仓位太分散，不好学。Mohnish Pabrai是巴菲特和芒格公认的杰出价投，仓位可能是上面我说的人里面最集中的，我也会看。中小盘股我比较关注Arnold van Den Berg，他经常会有一些不错的好的中小盘股标的。Glenn Greenberg也是集中投资型的，需要的安全边际比较高，我也关注的。还有我的mentor John Dorfman，他之前是David Dreman的PM，99年到现在年化收益两倍于市场，今年已经25%的回报了。他没有13F，但你可以在Gurufocus上面搜，他经常写文章推荐一些优质股票。"
2017-11-22 12:32:03,卖光手里华域汽车筹码。从8倍到14倍PE，对于OEM估值回复基本已经完成了，相信还能维持8-12%年的有机增长和不错的股息，因此仍具投资价值，但比起一些其他港股标的预期回报有限。这个作者写得挺好，可惜只分析过华域汽车和宋城演义两个企业 $600741华域汽车(SH600741)$
2017-11-22 23:19:39,"朋友你好，我手里的SIG没有动过。$西格内特珠宝(SIG)$ 暴跌主要是因为指引大幅下降，18年的EPS从原来的7.16-7.56美元每股下调到了6.1-6.5美元每股，对应现在的股价大概是9倍的市盈率，同时管理层预示第四季度仍然会充满挑战，市场没有耐心等这么长的转变，所以给的惩罚很严厉。SIG今年7月17号换了CEO，之前在公司工作了35年的Mark Light援引“健康因素”而退休了，公司没有置评，我个人认为是董事会对股价以及性骚扰事件的不满造成的。现在的CEO Gina Drosos是个独立董事会成员，她因为一直以来对公司事务参与积极，并且和几个董事会成员暗示过她有兴趣接管SIG，所以这次董事会选了她。说实话，我一开始是心存芥蒂的。我觉得选Gina一方面是为了用一个女性CEO来排除之前性骚扰造成的不良公关影响，另一方面Gina原来是宝洁的，没有珠宝销售的任何经历，第三方面，从历史数据来看独董接任通常因为和公司内部高管没有足够的交流和默契，不如内部提拔给公司带来的帮助大。说得再愤世嫉俗一点，我觉得她这次大幅下调指引完全可能是给公司洗个大澡，和前任撇清关系，为之后自己的表现埋下伏笔（因为很多高管的薪酬都是根据股票上升幅度或者盈利增加幅度或者某种组合来搭配的，今年的proxy还没出来，但我觉得她现在让股价狂跌一把，就给自己设立了一个比较低的起点，给未来的outperformance留足了空间。当然这在业界是常态，这么做的远不止她一个人）反过来看积极的一面，首先公司线上销售因为购买了R2Net增加了56%，我觉得这个并购是合理的。在全行业零售同店销售都平均下降的情况下，转移到线上很有必要，这在沃尔玛最近的财报中也表现出来了。整合一个并购需要时间，这个季度盈利为负，其中有0.10美元的损失是因为并购R2Net，但我觉得从长远来看，有利于巩固企业在中低端钻石零售方面的地位。其次，公司在这个季度第一次成立了数据科学组，他们现在在用数据分析和机器学习的方法改善用户线上购物体验，类似最近上市的服装ecommerce公司Stitch Fix，我觉得短期来看，数据科学家在市场上不便宜，做这件事一定是成本不菲的，但是算法成本可以随着销售的增加而不断摊铺，而且算法如果做得好，长期来看能够形成一个自我加强的反馈链，加上SIG本来就已经很大的客户群体，从数据获取角度来说先天具有优势。最后，和我4月份写文章的时候不同的是，SIG现在准备外包他们的信用服务。这件事已经在做了，而且这个季度报表难看，其中有0.14美元的损失是因为交易成本造成的。这件事在我看来从长期角度是好事，原因有两个。第一，信用服务尽管短期能带来更高的回报，但是信贷本身周期性很强，尽管公司放款条件把控严格，但仍然让整个企业叠加了信贷的周期性，出了问题应收账款收不回来对净利润可能突然造成冲击，现在这层不确定性没有了；第二，我自己其实是不太赞成零售公司做信贷服务的，这两者之间没什么协同效应，两种不同业务反而可能分散管理层的注意力，之前西尔斯为了对抗沃尔玛的快速扩张做过，后来结果也不是很理想。现在把这部分业务剥离，可以让管理层更加专注做线上线下结合的转型，我觉得尽管短期一定会对营收和净利造成影响，但长期来看利远大于弊。综上，对比我4月写文章的时候，管理层能力和不确定性因素增加了，大家还需要更长的时间去观察Gina的表现和能力，但公司总体战略转型的思路我是认同的，是顺势而为的。当然，战略再好，也要看执行能力。我看一家企业很重要的是她的留滞能力(Staying Power)，十年后能不能还在这里，会不会业务更大。我觉得SIG的Staying Power完全没有问题，现在剥离了信贷部门，便更加如此了。和我写文章的时候不同，现在我觉得股价要有大的提升可能需要更长的时间，不过这没什么，我可以等。最后，我觉得现在的价格不贵，但如果你买入的话要注意好控制仓位。我自己在SIG上面的仓位我文章里也披露了，是我自己总资金量的2.5%。我自己的风格是把仓位集中在几个我认为风险很小的标的上，剩下的仓位分散在一些看好但不是那么有信心的企业上。目前因为Antero Resources和Lilak这两家公司一直在跌，因此我一直在加仓，现在仅这两个公司就已经占了我总仓位的50%。剩下的分布在Seritage Growth, Viacom, Discovery, DVA, Signet, Yin, Jupai, Distance Learning, Phi Inc上。当然，还有一只做空TSLA的仓位。好了，家底汇报完毕"
2017-11-23 11:53:22,你好，因为LILA到目前为止都是算自由全球的一部分的，所以信息披露有限。自由全球的报表分欧洲和拉美两部分，LILA的信息在拉美那部分中。这个计算过程很复杂，具体很多细节我好几个月前算的，已经记不太清楚了，我可以把方法交给你，你可以拿着对照最近的季报算一下，和我那时候计算的变化应该不会很大。我记得我买的时候，长期负债大概是60亿，但这不全是LILA的，因为有好多minority interests，比如波多黎各的Cable business中只有60%的债务是他们的（因为是个joint venture），所以你要把40%的minority debt减掉；然后负责加勒比还业务的CWC还有minority interests，这部分你也要减掉（这个信息应该都在footnote里，要花点功夫去找），我记得这两块加起来大概是6亿多，然后你再把多于营收1%的属于LILA的现金减掉，就是净负债，这个值大概是48-50亿吧。LILA的EBITDA预计是12亿，所以我说这个企业的EBITDA乘数是四倍。抱歉要是我有时间的话就帮你再去翻一遍最近的10Q了，但最近手头事儿有点多，只能把方法告诉你了哈。
2017-12-01 11:45:50,"哈利我比较了解，之前关注过，而且旅游的时候去过他们家的factory tour。挺有意思的，他们算是最早提出轮换流水作业的摩托公司，主要是担心员工老是保持同一个姿势容易受伤，所以每个员工都要求工作两小时后就换不同岗位工作，员工对企业评价很好。首先说明，这两家我都没有持仓哈，而且了解也有限，远远没有到可以给出一个investment thesis的地步，最多只能给你提供点入门信息，具体是否要买，你自己还要做不少功课哈~~ 他们家就是那种稳如狗的，算是个dividend aristocrat，我觉得养老买这个挺好的（他们的有效债务利息率才0.47%，70亿的债务，只需要支付3100万的利息）。他们市场份额比较稳定，过去五年大概在美国本土市场的35%-40%，有很高的品牌知名度和客户忠诚度，净利润率很稳定，大概就在10-12%左右，ROIC大概在6-10%之间，虽然不高，但因为WACC很低（大概只有3.5%），所以依然能给一个不错的回报。美国这个市场已经有点饱和了，2011年一共44万辆，2016年48.7万量销售（所有公司），年化大概2%左右。他们现在主要靠发展国际业务来驱动增长，上个季度在海外开了9家新店。目前海外销售量大概占本土销售量的50%。他们的十年远景计划是希望海外销售量和本土平分天下。假设他们能够顺利完成任务，那么营业额增长大概是每年4.8%。运营方面他们已经很努力了，我觉得再要提高margin很难，净利率估计就是10%左右。由于他们的运营现金流非常好，每年的资本开支又很有限，因此可以不断增加分红和回购。假设3%的分红和2%的回购，如果管理层的目标能实现（这当然是很乐观的），那么未来10年的年化收益大概在10%之间。这是很理想状态下的情况了（因为这假设9.8%的年化海外营业额增长率，但他们在印度，印尼等地都遭到了狙击），你觉得这个回报你接受得了吗？他们很多客户尽管忠诚度高，但随着年纪变老，都不再是回头客了，而新推出的scooter, touring等又都没有爆款。如何捕获新一代年轻人的心是个亟待解决的难题。Under Armour这个企业很牛，从研发，到设计，到营销，到供应链，都可圈可点。能在Nike这样的企业眼皮子底下打一个城池下来的，不得不说kevin plank是个很好的企业家。前几年增长太快了，现在放缓了市场就不给好脸色看了。不过目前50亿美金的市值也提供了很多想象空间。公司现在要重新定位，从北美变成全球，从单一产品变成类别化管理，转型成功可能会赚很多，但我也深深记着，60%的转型都是失败的，30%的只是取得还算过得去的成功而已... 我觉得自己还是不够了解，所以我不会买"
2017-12-06 06:03:25,"您好，您可以在这个网站找到LILAK分拆的Prospectus：网页链接关于分拆的原因，管理层这么解释：“Although the LiLAC Ordinary Shares were created primarily for the purpose of creating greater transparency for the businesses, assets and liabilities attributed to the LiLAC Group, Liberty Global believes the public markets continue to apply a meaningful trading discount to the underlying value of the businesses, assets and liabilities attributed to the LiLAC Group. This is believed primarily to be due to the complexity of Liberty Global’s capital structure, including its multiple layers of financial reporting, the ability to move businesses and assets between groups under the Liberty Global articles, and uncertainty regarding the allocation of capital resources between the Liberty Global Group and the LiLAC Group. Liberty Global further believes that the LiLAC Ordinary Shares would be more efficiently priced as stand-alone asset backed securities. Moreover, the investment policies of some companies prohibit their investment in tracking shares. Accordingly, in the fall of 2016, the Liberty Global board instructed its management to prepare for the Split-Off.”分拆后，原自由全球的CTO Balan Nair将任CEO，在这个科技变革的节骨眼上，用Nair对这个领域的技术认识来提供高质量的，具有区域竞争力的服务是很合理的；原来的CEO Michael Fries任Executive Chairman，而Malone任职Director of the Board。分拆的主要原因管理层给了四个：第一，消除因为财务不透明，资产分配不确定性，机构投资者的限制造成的折价；其次，消除折价后能够更好地利用股票作为并购和行业整合的货币（这点对亟待整合的拉美市场尤其适用）；第三，能够用没有折价的股票或期权吸引人才，同时减少对已有股东的权益稀释；第四，更好地专注于特定于LILAk企业本身的商务策略的执行。我觉得这些观点都很合理。高速增长的企业，亟待整合的市场，极低的市场普及率，日薄西山的竞争对手，靠谱的管理层，区域垄断的商业模式，暂不存在的可替代品和新入竞争对手，杠杆化的经营模式配合接近两位数的OCF增长导致的20%以上的每股EBITDA增速，关键是现在折价才7.5倍的EBITDA乘数（按照2017年12月5日的收盘价还不到22美元/股），这个乘数相当于马龙09年金融危机期间在增长滞缓，受萧条影响极大的欧洲市场做并购所给出的乘数。给一个保守的市场平均--10倍EBITDA，LILAK至少就应该值29美元/股。像rural area的美国cable operator CABO市场都给了12倍的EBITDA乘数。如此确定的机会，如此稳定的行业，如此低廉的估值。这或许是最后的上车机会。捡钱，要吗？"
2017-12-09 00:22:37,芒格评价马斯克一点都没错：“这个人和贝佐斯的区别就在于，这个人认为他能做成任何事。”世界不能少了理想主义者，但资本市场有其运行的本质性规律。继续看空。
2017-12-10 12:26:39,"有几个朋友问我的问题，我在这里集中回答一下。我要申明一下，之后我的买入和卖出都不会披露，也不会再回答关于LILA这家公司的任何问题。我对这家公司的思考已经结束，而且已经做出判断了，我希望把之后的时间花在阅读研究其他案例上。我很能理解有的朋友感到非常焦虑，尤其是股价长期低位盘桓的时候，你很容易怀疑自己的判断是不是错的。如果你事先没有自己形成一个非常solide的investment thesis，那么你就会weak hands in, weak hands out，被市场先生左右--而你卖出的时候，很可能就是股价要回暖的时候。我个人资产非常有限，因此看到好的标的，我是不会分散持股的。贴一句巴菲特的话：“Diversification is a protection against ignorance. It makes very little sense for those who know what they’re doing. If you can identify six wonderful businesses, that is all the diversification you need. And you will make a lot of money. And I can guarantee that going into a seventh one instead of putting more money into your first one is gotta be a terrible mistake. Very few people have gotten rich on their seventh best idea. But a lot of people have gotten rich with their best idea. So I would say for anyone working with normal capital who really knows the businesses they have gone into, six is plenty, and I probably have half of what I like best. I don&#39;t diversify personally.” 对于他自己置信程度很高的标的，他愿意至少半仓。芒格更狠，碰到特别喜欢的标的，不仅全仓，有时候还要加杠杆。我这里丝毫没有想要说LILA可能会是一个巴菲特或者芒格看得上的标的（尽管伯克希尔有LILA的股票，但我猜应该是Ted买的）。我的能力有限，智力也很有限，这是我能找到的自己最喜欢的标的。能赚到钱固然是好的，但我觉得分析问题的过程其实更带劲，更有意思。我只想有一个通过自己的思考来决策的机会。如果错了，回头看来细细审察，也是很有意思的。至于您如何配置资产，完全是您个人的事，无论盈亏，与我都没有干系。事实上，这种感触越来越强烈：投资和禅宗很像，都强调知性。无明与顿悟之间，没有灰色地带。而且投资的过程，是“如人饮水，冷暖自知”的，没有人能够替另一个人决策，没有人能够替另一个人拿住一只不属于他的股票。LBTYA主要是自由全球的欧洲业务，LILA是自由全球的拉美业务。为什么买拉美业务比欧洲业务好呢？原因主要有两方面，第一方面是基本面的，拉美市场集中度低，有线网络穿透比例低，因此未来并购和有机增长的空间都比较大。欧洲业务的OCF每年增长速度大概在5%左右，而拉美业务可以达到8%甚至更高，加上杠杆，这3%的差距就放大了；其次是现在的估值，不管是市销率，市净率，还是P/CF，LBTYA的乘数都要比LILA高至少50%，也就是说，LILA要到30美元/股，估值和LBTYA才是一样的；第二，LBTYA的EBITDA乘数大概是9.1，而LILA的EBITDA乘数只有7.5，调整到LBTYA的乘数后，LILA的等乘数价格应该是34美元/股。这也是为什么当初收购CWC的时候，LILA的价格尽管是36美元/股，管理层依然坚持要用LBTYA的股票去交易，因为他们知道LILA的股票当时的估值更低，增长潜能更高。这也是为什么马龙在LBTYA每股49美元的时候连续减持，而在LILA 20美元的时候连续增持到25美元/股，因为25美元/股真的很便宜！。。。拉美市场给个10倍的EBITDA乘数真的不高，给到10倍，按照现价就是40美元/股，每年还有20%的每股EBITDA增长。你看这家公司的时候，其实可以把她看成一个非常优质的私募基金，任何一个EBITDA现阶段不高的抗周期稳定企业，只要懂得加杠杆，减少纳税，保持杠杆，持续回购，几年之内EBITDA都会腾飞。大多数私募基金（比如Bain Capital），根本做不到像马龙团队那样耕耘在同一个领域那么多年而且业绩如此斐然。马龙一共有14个上市公司股权，LILA的stake是最高的（所有流通股的~9%)拉美市场只是马龙团队在美国和欧洲的整合经验在拉美的再一次应用而已，因此成功的概率非常大，而且我文章里阐述了为什么他们在拉美目前都没有实质性的对手，这更加增加了投资收益的确定性。I put my money where my mouth is，在发布文章后不断买入，前天卖掉了手里的DVA。现在LILAK单股占据我的美股投资组合的50%，我在中国和美国的资产大概是对半分的，因此这个仓位占我个人净值的25%。平均持仓成本为22美元/股。When there is a cinch in the market, you get to take advantage of it，一个人变富不需要几个四倍股。你如果一定要问我一个exit price，那么我可以这么说，在基本面没有严重恶化的情况下，17年40美元/股（50%的安全边际），18年46美元/股，19年53美元/股，20年61美元/股，21年70美元/股，22年81美元/股，都是保守估值。如果您觉得这样的回报还不够（5年4倍，年化32%），那可能澳门更适合您。。。还有说拉美不靠谱的。。。我请您去查一下拉美国家的人均GDP，中国人均GDP在PPP(purchasing power parity)之后是16000美元/人。您可以去查一下bahamas, puerto rico, chile, 等国家的购买力平均后GDP，基本都是在20000美元/人以上，甚至有的达到了30000美元/人以上的，千万别以为中国很有钱了，当然，这也说明中国的发展潜力有多大。最后重申一下之前的买入宣言：“高速增长的企业，亟待整合的市场，极低的市场普及率，日薄西山的竞争对手，靠谱的管理层，区域垄断的商业模式，暂不存在的可替代品和新入竞争对手，杠杆化的经营模式配合接近两位数的OCF增长导致的20%以上的每股EBITDA增速，关键是现在折价才7.5倍的EBITDA乘数（按照2017年12月5日的收盘价还不到22美元/股），这个乘数相当于马龙09年金融危机期间在增长滞缓，受萧条影响极大的欧洲市场做并购所给出的乘数。给一个保守的市场平均--10倍EBITDA，LILAK至少就应该值29美元/股。像rural area的美国cable operator CABO市场都给了12倍的EBITDA乘数。如此确定的机会，如此稳定的行业，如此低廉的估值。这或许是最后的上车机会。捡钱，要吗？”"
