发布时间,正文
2024-01-29 15:57:37,什么样的服装才能称之为“高定”（haute couture），什么样的时装秀才能称之为艺术。去看John Galliano的马吉拉高定秀吧。不需要有任何文化、审美、服装设计方面的知识储备，只需要一双能识别美的眼睛，两只潜心倾听的耳朵，和一颗尚能感受的心。如果只能用一个词来形容这场秀，只能是“伟大”。附上油管和破站双链接：网页链接网页链接
2024-02-10 13:41:58,@六和公益 新年好！感谢过去一年的辛勤耕耘，希望六和越办越好！附上给孩子们的小小心意
2024-02-21 11:01:57,早上把节前偷鸡的团子期权卖了，少赚了100%...
2024-02-29 15:46:38,都差点忘了今晚是网易财报日了。其实这公司一直都是业绩很好、出业绩就跌的除非业绩特别特别好
2024-03-08 12:24:55,$普拉达(01913)$ 我应该坚持执行每次买包“配售”股票的计划的...
2024-03-11 11:09:40,今年是奥斯卡预测最准的一次
2024-03-12 07:53:41,和好朋友录了期播客（聊的奢侈品），虽然我发现自己好像说得没有写得好，但是是一次突破自我的尝试。大家有兴趣可以去听下
2024-03-18 22:08:04,$亚玛芬体育(AS)$ 调研又变成消费了，萨门！对比之下我穿过来的耐克脚感如同刑具
2024-03-20 23:19:05,You know nothing about luxury！这比喻扣分
2024-03-26 17:10:03,跟踪鹅厂几年了，经历过看它哪哪都好的“热恋”期（产品维度竞争壁垒行业最高、微信生态躺赢、后发先至吃到每一波移动化红利），也经历过看它哪哪都不行的“脱粉回踩”期（游戏流水结构不好且新品接连miss、人浮于事战斗力差、时代变了后发先至不work了、抱有很大期待的电商广告发展远低于预期）。我想，现在对于它的感知应该算是较为客观的——我认为现价的腾讯看3~5年有较大机会是一个年化回报能达到12-15%的标的；论绝对回报，确实可能比不上一些中小型成长股，但对于大体量长线资金已经具有比较好的配置价值。较之三年前、一年前、乃至3个多月前，我对其看法的转变主要来自于两点：1）股东回报：跟外汇有关的可能影响中概板块整体股东回报（现金分红/回购）的现实风险降低，此处感谢@仓又加错-刘成岗 解惑；在此前提下，公司于2023年年报一并发布的1300亿+的股东回报对应现价4~5%的股息率与此同时，公司在过去3年多的时间里，以实际行动向广大股东表明，其经过多年投资形成的庞大股权资产会纳入资本配置的一部分综合考量，将可观的投资成果于合适的时机与股东分享；因此，在市值中扣除投资资产（当前约8000亿人民币）的估值方式是具有合理性的。如此计算，当前的估值大概对应FY23的10倍FCF，大概率是FY24的11~12倍市盈率2）业务质量：分析这家公司报表的帖子汗牛充栋，我不大想做详细重复叙述；只谈一点：板块真实利润贡献。3年前，2021年年报发布之际，腾讯自己的PR稿着重宣传了“to B收入首次超越游戏收入”。但实际上，直到2023年这个财年，非游业务的绝对体量和盈利质量，都还不足以支撑“腾讯不是一家游戏公司”的thesis——2019-2022年，非游业务增长千亿、总收入增长近50%，但扣除投资后的真实经营利润和真实现金流卡在1000-1200亿的平台上、并无实质性进步。其中很大的原因就是彼时很多新业务盈利质量极差（如企服中混了很多能不能赚钱都存疑的伪“云业务”）、根本不贡献真实的利润和现金流。迈过2023年，我认为腾讯稍显繁杂的多元业务组合逐渐渡过了转型阵痛期——产品形态落后、低毛利的衰退型业务（广告里的媒体广告、VAS里的游戏音乐等垂类直播、企服里的低质量“云”）对整体营收/利润的拖拽基本消化完毕；而在看似变化不大的总营收中填充上这些业务收入的，都是基于微信和微信支付生态商业化纵深的增量高质量、高毛利业务。
2024-04-11 16:14:44,2.66亿美金历史融资，500亿美金市值，40%+npm，50%+FCF margin；不得不感叹有时候好公司和好生意的特征是真的挺明显的。去年尝试撸fintech的时候应该先看它的...
2024-04-22 17:20:41,精通气象学的专家也难以精准预测未来一周的天气走势，但只需要幼儿园认知水平就能判断冬去春来。比较tricky的一点是，类似前者的事做多了，对后者的感知能力可能会变差而不是变强（微信群观当下高频数据跟踪内卷有感）
2024-04-24 11:31:08,最近偶然听到的几个比较好的消费品播客、喜欢的公司IR路演，都不约而同地提到一个观点：宏观环境再怎么不好，消费者也不是就立刻不消费了；并不存在什么的单纯的“消费降级”和“消费升级”，大家都是在自己能力范围内去挑选效用最高的商品。因此仅仅用绝对价格带和是否有钱人去区分是很肤浅的判断。消费需求从来不会消失，但会越来越只回应优质的供给。洞察、理解、优化、惟日孜孜，这就是α的来源。
2024-05-01 10:42:02,假期第一天收拾家里，翻出来刚毕业时的手写笔记time to pick up good old habits（p.s 那年最后只过了三门CPA
2024-05-03 17:00:33,去年刚研究奢侈品的时候，就曾产生过一个疑问：在同样孕育了诸多艺术华章和皇室贵族传统的欧洲，法国人何以独占鳌头？为什么享誉世界的顶级奢牌往往都来自法国？这疑问在心里生了根。故而今天偶然听到播客《虚实之间》的奢侈品巡礼系列第一集，心底直呼“踏破铁鞋无觅处，得来全不费功夫”！——原来法国人擅长做品牌，竟可一路追溯至“太阳王”路易十四，以及他的贤臣科尔贝尔。从前读历史，只记得路易十四那句“朕即国家”；他个人生活的奢靡、对时装的铺张讲究，更多被我粗浅地理解成一种纯粹的、对高度集中的君主皇权的炫耀。实际上，路易十四的“时尚态度”，联合科尔贝尔的产业规划，对当时法国的政治和经济都产生了深刻的影响，奠定了不少传承至近现代的产业基础和文化传统。这个流程大概是：作为几百年前的初代顶流时尚icon（毕竟，他是真的有权决定大众审美），路易十四通过本人的穿着以及繁文缛节的贵族服制规定，影响当时贵族阶级的穿着风尚，从而精准地对特定纺织、珠宝、配饰、制镜的宏观需求实施调控；科尔贝尔则负责“产业链”的具体落地，甚至是结合法国每年的贸易顺逆差去定点发展特定产业（去邻国高薪挖角核心工艺，使得法国在好几个领域从进口国成为出口国）。在科尔贝尔推动的诸多举措中，有一项影响尤其深远：他促成了这些非标化的手工制造业在原材料品质和工艺上形成认证标准，并以一种标志来构成这种标准的辨认，使得消费者一看到这种标志，就知道商品的质量有所保证。一直到几百年后的现代，才会有营销学的学者出现，将这种标志，总结为“品牌”。
2024-05-07 12:05:09,替领导整理的那篇总结，似乎每隔一段时间就又会被转上来一次。鉴于这5年间这个号既没有借势募资、也很小心地只讨论一些我们绝对没有能力影响其股价的标的并避免直接给出买卖观点，较之5年前，评论区对文中收益率和发文目的真实性的质疑也少了许多（当然，还有一个外部的原因是由于领导的AUM这几年又涨了不少，“藏不住了”）。正好借机重温，我自己也又收获良多。常识即真知，总是最朴素直白的；但是横亘于“知道”与“（发自内心地）理解和认可”之间的，是难以逾越的深渊。因此，愈发地理解那句，【价值投资不仅是一种投资理念，更是一种思维方式和价值取向】。芒格（愿他安息）曾经说过，“想得到一样东西最可靠的方法是让自己配得上它”，犯错、思考、总结、提高，智者的话语能照亮路的方向，但是这条路终究是要自己走完。因此，眼巴巴地盯着大佬的持仓动向没什么意义（我虽然不方便透露，但似乎这也不是啥秘密），一模一样的作业，结果也可能天差地别；有那个精力，多在琢磨公司和自身提高上花花功夫吧
2024-05-22 19:48:57,对某公司的研究，比我深入细致的人真是海了去了，比我厉害得可太多了，所以一直以来根本没好意思蹭热度发表什么点评；但特别幸运，去年以来一直稀里糊涂地有机会让我慢慢抄作业，积累到满意的仓位。其实迄今为止只弄明白了三件事：1）所谓“本分”其实更接近于“实事求是”（因为过于顺应客观环境导致看起来有时显得很残酷），很多外界看来是烧钱的事情都有很合理的投入产出规划；所以不必过于纠结能否跑通、几时跑通、投产比值不值，他们算得比你明白；百亿补贴如此，买菜如此，跨境也如此2）低价是道是果，术一直在变，已经由早期单纯的直接补贴，进化到融入组织生态算法的一整套系统工程；对手当然能学一些术，但橘生淮南，很可能事倍功半3）零售没有终局，如果市场出价已经低于几年内就能赚回来的现金流，可以适度放低对“看清10年”的执念，可预见的未来里，它仍是最先进生产力
2024-05-23 21:13:30,"If a company does not value its own shares, why should investors？"
2024-05-29 18:29:31,Pure maths———在5%（应该是很多人理财的最低可接受增值预期了吧）以上的折现率假设下，50年和永续的DCF差异已经相差无几；前15年的现值占一半
2024-06-01 20:09:05,$安达保险(CB)$ 第一眼没太看懂老巴这个作业，今天心血来潮翻了一下——1）570亿usd保费收入，11%的增速；2）86%的综合成本率（短中长期维度都拉爆peers8-10个点的程度，经营非常优秀）；3）23FY 90亿usd利润出头，承保/投资贡献基本一半一半；4）23FY回购+分红大概45%左右；5）第一眼我印象没那么好，主要就是因为过去10年的ROE看着十分一般，只有10%左右（有很多年份甚至只有个位数），不过——600亿保费/600亿净资产，投资资产只有1180亿usd；相比Peers直觉上这个杠杆率太低了。不确定是它的业务结构所致，还是以往在杠杆上过于保守。如果是后者，那未来ROE能维持住Q1的15%以上甚至更高，是有很多抓手的。
2024-06-06 15:13:25,$HERMES INTL(HESAY)$ 无论是否有持仓/买入计划（毕竟现在确实估值贵），真心推荐大家有机会/时间好好学习下这公司的财报。上一次如此强烈地感受到信息披露质量带来的震撼，还是刚开始从国内公司转去看美股的时候。爱马仕真的可以说没有秘密，他们把自己是如何经营这件事真的明明白白全无遗漏地都写在财报里了，但你就是无法模仿。这是一个延续180年的阳谋，六代人专精一思、孜孜不倦地打造一个神话；这就是“奢侈”本身。
2024-06-28 10:44:07,$老铺黄金(06181)$ 别看卖得贵；对于目标客群，它其实是性价比之选。
2024-07-13 20:07:26,结合主页上一条，这是个反例。其实近来由于消费税改革吹风，我突发奇想翻了翻两三年前覆盖过的旅游零售龙头。抛开股价不说，利润大概也就比两三年前大家拍的一致预期少了个2/3吧翻看当时的那些报告（当然也包括曾经的自己写的），很难不惊讶于高景气度时期线性外推的惯性：本来觉得利润能冲着200亿去的企业，目前看来似乎迈过100亿都十分困难。当时只是隐隐觉得“不太踏实”的点，几乎每一样都在逆风期实打实地呈现为对业绩的冲击：上至中产消费力不景气之大宏观，下至国产化妆品牌崛起势能对外国品牌吸引力的冲击（作为免税零售商，它近四成的零售额都来自国际品牌香化）；甚至利润大本营作为旅游目的地对游客的长期吸引力。还有当时预期到了的，但比预期冲击更大的房间里的大象：有税电商平台的竞争。没错，它已经是自己的赛道内最优秀的选手，不止是全国第一，而且是全球第一；没错，它在被质疑竞争优势仅仅来自于牌照的三年里已经用市占率证明了自己；没错，甚至它对产业链（主要指机场）的议价权在过去几年获得了极大的提升。但这样的一家企业，依然很难看到未来十年———当然，大概率不会倒闭，但是十年后会不会比现在好？细节看得越多，越觉得这问题很难答。这个商业模式确定性本来就不够，生意的级别亦不够，所以很轻易地就会受到这样那样的外部因素冲击。研究工作做得再细，无非只是抓住一些短期因素改善的反弹，建立不起长期的信心，就没法成为好的长期“投资”标的。
2024-07-25 20:18:26,【LVMH24H1跟踪】一句话点评：宏观的不利开始体现到报表了-----------------------------------------------------2024H1集团收入416.77亿欧元（yoy-1%），经营利润106.24亿欧元（yoy-8%），对应op margin 25.5 %；集团归母净利润72.67亿欧元（yoy-14%），对应净利润率17.4%-在利润端走低的情况下现金流倒是比较健康，2024H1经营性现金流达到72.84亿欧元（yoy+8%），随着投资周期的放缓，自由现金流也回到31.3亿欧元（2023H1：17.97亿）；-2024H1拟派息5.5欧元每股，对应38%派息比率；截至2024年6月30日，集团净债务121.58亿欧元，负债权益比率18%-整个集团来看，-1%的收入端可拆分为：0%的合并范围变动、-3%的汇率扰动和+2%的内生增长-其中：占集团收入49%/持续经营利润76%的时尚皮具部门内生增速+1%；酒水部门内生增速-5%；香化部门内生增速+4%；珠宝及腕表部门内生增速-4%；精选零售部门内生增速为+5%业绩会：1）汇率带来的逆风影响达到了6亿欧元，是利润下滑的主要（2/3）原因；2）日元汇率促使中国消费者更多地在赴日消费，提价无法cover掉汇率差，且由于日本的可变租金占比更高（中国内地很多商场在2021年谈判时锁定了固租形式），同样的需求在日本完成购买对经营杠杆有负面影响；3）针对Dior近期陷入的供应链争议：品牌的垂直整合程度（30%）远远低于Vuitton的60%，会向着Vuitton的水平努力；4）排除消费地的影响看中国籍消费者，皮具部门销售额YTD仍维持高个位数增长；美国籍消费者环比改善，欧洲籍略提升；5）酒类仍在下跌，但是库存问题有了很大的改善；白兰地中美的动销和库存都来到一个更平衡的阶段，但香槟业务从需求端反馈仍非常不好（香槟与节庆等活动高度相关）；6）时尚皮具部门难以给出量价组合的拆分，整个集团来看提价幅度在2-3%；某些地方媒体报道的提价只是根据汇率在平衡各个地区市场的售价，这样全球范围的调价已经18个月没做了；7）时尚皮具部门的产品组合中高单价的产品稳健性高于较低单价的产品；8）认为持续投入一定强度的广告营销是有必要的，缩减营销开支的品牌表现明显更弱；尽管各项支出都在变高，但触达效率也比以往高$路易威登(LVMUY)$————————————————个人无法判断下行周期会持续多长时间；能判断的是，LVMH集团在拉大与peers的差距。行业低谷期战略不变形的公司，在上升期也很难丢掉拿过来的market share一直在这个很喜欢的公司身上都只是小打小闹，这次是真的感觉中期买点可能6-12个月内能见到了：）
2024-07-25 20:57:50,原来…在无人在意的角落，那个曾经作为资本配置反面教材的团团也快成高息股了
2024-08-07 22:59:08,突然发现VFC和亚玛芬现在市值其实差不多…同样是hideous的资产负债表…前者的收入还未转正，turnaround其实还没有完全确立；只是甩卖资产后解决了最要命的现金流问题，指引的FCF还算算得过账。拉长看，后者无疑有前途得多（但放在当下对🇨🇳资产的歧视性定价环境中，也许并不妨碍前者短期涨得多）。
2024-08-21 18:58:07,打野很久了，别的板块固然也有不少竞争力不错的优质公司跌了很多；但是反复比较，依然认为当下港美互联网从板块整体角度来看是最值得配置的。对于捡烟蒂投资者，这里有很多股东回报极佳（分红+回购股息率>=10%）、市值跟现金都差不多的公司对于追求赔率的，这里有不少扛着宏观压力、自身仍有广阔增长前景的成长型公司，估值还并没有比所谓“价值股”高多少对于求稳的投资者，这里有不少已经过了最激烈竞争时期，格局稳定开始闷声赚大钱的细分领域龙头对于能接受长期持有合理偏低优质公司的投资者，更是找都不用找，中国最好的一批公司本来就在这里。至于互联网的商业模式有多好，不用看那些优等生财报；可以选一家你认知里半死不活的边缘公司的财报瞧一瞧，现金流、利润率，有几个行业能做到。
2024-08-26 19:37:18,甚至觉得有点搞笑了…我投资生涯不算特别长但也不短了；这么便宜的公司其实也见过；这么便宜的公认“好”公司，见过那么寥寥一两次；这么便宜、流动性这么好、本身主业成长性还很高，还另外附赠一个超级大期权业务的顶级优秀公司，真的没见过……至于预期不预期的——哪怕明年开始增速就只有10%了（可能性无限接近0吧），temu也被老美ban了，这价格都超值的啦，够满足预期收益率了。放3年，回头看今天的预期游戏，真的重要吗
2024-09-11 16:23:39,好几个品类跟直观印象中相悖...很有意思的一个图。（PS：市场不好的时候，卖方报告质量明显变高了；回消息也飞快适合学习的好时候）
2024-09-12 15:18:51,任何真正具备差异化的商品，都无法纯粹用价格带来划分。但品类中超强心智大单品的价格，对于同品类价格秩序的锚定效应极强。飞天和精品/生肖的溢价比总在某个恒定的范围波动，超出这个范围的放量都会互相带崩；同理爱马仕卖10万块，香奈儿涨到9万之后再涨价就很难带得动销量；老铺黄金客单价动辄两三万，却在这样的宏观环境下业绩一路走高，在价格带上它盯紧的并不是看似文化基因更相似的周XX们，而是定价/原石+工艺溢价比越来越离谱的宝格丽/梵克雅宝们。纵在通缩之大环境下，在如此庞大的一个统一大市场，仍存在巨大消费力未被供给充分满足的机会所在，年轻的品牌和消费投资人仍大有可为，尤其在那些“一角钱两分货”和“一块钱三分货”的领域。这与对宏观大环境的谨慎并不矛盾。
2024-09-30 16:05:36,提前开始度假mode真是正确的决定，不然这行情可能真忍不住手贱瞎折腾。前阵子好公司低估时买够了不？买够了。它们涨到了贵得难以承受的估值吗？还没有。所以需要为了“弹性”而去分仓那些质地远不如它们的公司吗？不需要。
2024-10-14 12:11:30,投资，真有可能是唯一一个，“专业”的人做着最不专业的事的行业。
2024-11-12 15:15:29,$银河娱乐(00027)$ 大众印象中何家的声名更盛，其实无论看银河的市值和实际市占，吕志和早就是名副其实的澳门赌王了。强牌照依赖和强资本投入的行业，看对趋势（娱乐场综合度假村化、氹仔超越半岛）、长期做对的事、把事做对（当然赌博是不对的，这里说的把事做对主要是顺应行业内在逻辑），仍能做出差异化极大的结果。时势造英雄，但事在人为。
2024-11-13 16:53:50,“國際市場遊戲收入增速顯著落後於總流水增速，因為部分遊戲的留存率提高，我們相應延長了收入遞延週期”——谁让这么写的...好歹说“运营节奏切换”啊
2024-11-24 20:41:34,$谷歌A(GOOGL)$ 建一个U.S. v. Google的记录贴
2024-11-28 14:49:59,据说苏东坡临终前的最后一句话是：着力即差。这话放在发明创造上可能未必适用，但放在投资上，我感觉还是蛮合适的。回头来看，那些曾经让我真正赚到钱的标的，买入时的决策都很简单轻松、持有的过程都很从容自然；反而是外人看着好像持有很长时间都没有涨，以为要“熬”过来似乎很不容易。其实如果有内心煎熬、需要反复确认信仰、反复向人证明的状态，可能已经是有点“着力”过猛了。
2024-12-10 19:12:18,看到这条有点惊讶。不在于内容，而在于达成的速度...完成超乎想象。只立足于商业化这个点，其实永远都是接触门槛最低、反馈最快的娱乐方式打败门槛更高、反馈更慢的娱乐方式。你投入了多少成本，主不在乎。
2024-12-13 11:10:29,$BOSS直聘(BZ)$ 这是22年以来递延收入第一次季度环比负增长，怪不得不披露cash billings了（但是就三个数，可以自己算）
2024-12-17 18:01:39,真正的咖啡脑竟是我自己
2025-01-29 14:17:52,@六和公益新年好🎉在每年的大年初一播下这颗种子，不知不觉成了一种惯例。过去的龙年也很幸运在投资路上遇到了许多的优秀的伙伴，不止是在投资的取财之道上，也在社会责任和用财之道上：赚更多的钱不止是为了改善自身的生活；如果我能拥有更多，我能够给予和改变的也会变得更多：）
2025-02-03 18:49:01,诚挚推荐晨星出的《The Five Rules for Successful Stock Investing - Morningstar's Guide to Building Wealth and Winning in the Market》。推荐理由不是它说出了什么新东西，而恰恰是它什么创新都没有，完完全全就是老巴那套，只是将知识点更系统化梳理了，避免了股东信的松散格式下一些容易被断章取义、教条化的误读，真的是到了手把手教学的程度。完完全全把这个当manual来操作，长期起码可保不犯大错。
2025-05-07 11:05:51,$Grab Holdings(GRAB)$ $美团-W(03690)$ $滴滴粉单市场(DIDIY)$ 巴厘岛戒断中...趁着记忆尚还鲜活，记录下一些游客视角的片面感知。打车、送外卖，看似易于理解和同质化的商业模式在不同文化环境和外界条件下的演绎截然不同。在最为“内卷”和爱搞super app的东大，滴滴和美团短暂交锋后竞争边界从此泾渭分明；而盘踞东南亚市场的Grab却集合成了一个外卖打车快递all in one的缝合怪。措辞漂亮的研究报告里往往并不能解答这些疑问，但置身于巴厘岛的街头，个中缘由一目了然：大多数时候只有单行道，主要区域之间的连接往往只有一条主路，拥堵是常事，而两轮的摩托车才是最佳的出行方式（于送餐/送人上，具备了东大环境里罕见的高度协同性）。这是印尼乃至许多东南亚城市的缩影。尽管如此，体感O2O和OTA的渗透率在当地并不算高。客观来说，糟糕的交通和难以预测的到达时间削弱了线上调配的效率；主观上来说，印尼整体仍是一个高度人情社会，宗族之前的纽带在这里比算法更为高效。我们从Ubud到Lovina的司机是民宿老板的朋友，送我们到机场的司机则是他的连襟......每将我们送到一个新地方，他们都会试图给自己在当地的亲友介绍这个工作机会。这样的“匹配”体验下来非常丝滑，而软件却经常叫不到车。GPT老师告诉我，巴厘岛的常住人口大约441万，其中60-70%的人口直接或间接地从事旅游服务业。当地人的年收入大约5000美金，略高于印尼全国人均收入；与所谓热带地区人懒惰的刻板印象不同，我所见到的印尼人都非常努力地在工作养家糊口。隔着一道帝汶海，便是澳大利亚。澳洲人一个月的收入，足以在巴厘岛的海边别墅舒舒服服地待上半年。整体生产要素成本与货币购买力的巨大剪刀差，使得结构性的套利（你也可以说这是一种剥削）成为理所当然。于是，平台所面临的许多社会责任方面的争议，从某种程度上被巧妙地消解了——譬如，平台有没有义务让司机获得体面的收入、保障他们的人身安全和工作环境？有没有义务监督执业餐厅的卫生条件？在巨大的结构性鸿沟中，这些问题都不值一提；因为grab/gojek们已经是促成这种差异的诸多因素中最最微不足道的一环了。但对美团/滴滴们而言，这却是阿基里斯之踵。既然本就是依靠着极致的“效率”，在并不大的收入剪刀差中从无到有、跑出颤颤巍巍的平衡（客户满意度/上下游合理收入），就要在此基础上承担更多的义务。京东的挑衅只是一个导火索，这个问题是迟早需要面对和解决的。
2025-05-09 12:04:06,"U.S GAAP对会计科目列报的规定较之国内和IFRS没有那么死板和严格，比如你会看到有些上市公司的“应收账款”叫trade receivables，有的叫accounts receivable；有的公司管“递延收入”叫unearned revenue，有的叫deferred revenue，都是一个东西。但是在金融资产这块，ASC 320和ASC 321的规定是很明确的。2023年还叫trading securities的东西，2024年就转到equity securities，会令我对安永的判断有点困惑，因为这两个的定义真的很泾渭分明——【Trading securitites相关的解释】320-10-25-1At acquisition, an entity shall classify debt securities into one of the following three categories: a. Trading securities. If a security is acquired with the intent of selling it within hours or days, the security shall be classified as trading. However, at acquisition an entity is not precluded from classifying as trading a security it plans to hold for a longer period. Classification of a security as trading shall not be precluded simply because the entity does not intend to sell it in the near term.【Equtiy securities相关的解释】The scope of ASC 321 includes investments in equity securities and other ownership interests in an entity, including investments in partnerships, unincorporated joint ventures and limited liability companies.3.1.2.1 Equity securitiesAn equity security is any security representing an ownership interest in an entity (e.g., common, preferred, other capital stock) or the right to acquire (e.g., warrants, rights, forward purchase contracts, call options) or dispose of (e.g., put options, forward sale contracts) an ownership interest in an entity at fixed or determinable prices.3 Accounting for equity investmentsFinancial reporting developments Certain investments in debt and equity securities | 29The following items are excluded from the definition of an equity security:• Written equity options (because they represent obligations of the writer, not investments)• Cash-settled options on equity securities or options on equity-based indexes (because they do notrepresent ownership interests in an entity)• Convertible debt or preferred stock that must be redeemed by the issuer or is redeemable at the option of the investor当然，对利润表影响都在Net income这点不变"
2025-06-19 15:12:49,上周末去迪士尼，玲娜贝儿系列现在依然被严格限购（一人两件），和贝儿“本人”的互动项目也依然是园内排队最长、最热门的项目（需要排300+分钟）。这个IP已经没有什么黄牛来炒作了，社交媒体声量也不及高峰期十分之一；但这个状态是一个细水长流的状态：它能将自己卖给真正热爱它的受众，购买的难度足以令他们保持向往，又不足以令真正的消费者被跟风者和黄牛党挡在门外。选择不做谁的生意很重要，对于在长期“消费者人口红利”过剩土壤中成长出来的企业，这是一门难修的功课。
2025-06-20 17:45:19,1）为什么大家印象中价格带更低的品牌（安踏、李宁）报表毛利率更高？2）为什么DTC模式资产重的Lulu期间费用率可以做到如此优异？3）为什么从利润率看不出阿迪、耐克作为龙头有“规模效应”？4）这表里还有很大margin提升空间的公司是...？这些问题搞明白七七八八了，算是找到点入门的感觉了
2025-06-26 17:57:00,有没有类似腾讯ima的知识库+工作台？但分类整理做得更友好的
2025-07-10 11:08:16,BCG最新出的Luxury market报告，democratization of Luxury is over
2025-07-24 14:37:50,1）80年代的耐克，是当时美股表现最好的股票之一。不知道那个时候的花街空头，是不是摁着计算器在拍：全美打篮球的人口才多少人，其中又有百分之几才消费得起定价高达100美元的篮球鞋。但是当乔丹穿着AJ横空出世，这些演算都不重要了，因为sneaker这门生意彻底变了——篮球鞋不再只是球场上能穿的，而是成了日常潮流文化的一部分。2）当年meta转移动互联网时期，股价低迷、分歧较大，一直以为这种担忧是商业范式转移的定性层面问题，近期偶然考古发现大家其实是在认真算的，而且听起来蛮有逻辑的：手机就那么小小一块屏幕，是pc电脑的n分之一；广告收入怎么可能不掉呢？
2025-07-31 14:17:07,QM半年观，我觉得有意思的一些数据：1）短视频继续向头部集中，抖音在体量绝对占先的情况下，增长还是最快的：2）传统影视赚钱越来越难，和短视频的冲击相关性无限大；然而，恰恰是“影视解说”，养活了最多的短视频内容主，how ironic...3）去年末和今年初不少从业人士预测红果用户数今年超越爱优腾；2025过了一半，这已经提前实现了：4）今年游戏市场其实挺有活力，但大DAU的还是那几个老面孔；TOP10中只有《三角洲》一款是近一年新上线的：5）千万级的微信小游戏数量达到20款，数量已超过APP（！）：6）抖音直播电商已经开始慢慢由品牌自播主导，而非过往的达播为主了：
2025-08-06 11:26:14,谷歌搜索，一个日均使用时长只有3分钟的产品，迄今为止，仍是全世界广告收入最高的单一互联网产品，2000亿美金收入，远远超过一众时长黑洞；因为它能最高效率地让用户找到想要找到的东西。细想真的是很优雅的一种商业模式。广告收入=Cpm*时长*Ad load这公式没错，但归根结底，广告是关乎匹配而非流量，从前者出发和后者出发，是渐行渐远的两条路，做成的事也大相径庭。
2025-08-29 19:07:07,"应该是好几个Q之前Jassy在亚麻业绩会上说的，当时就眼前一亮There's an expression that we've used a lot of times over the years that it's easy to lower prices but it's much harder to be able to afford to lower prices. And the same thing is probably true about lower ASP items.【 It's pretty easy to choose to supply them but it's much harder to be able to afford to economically supply them.】And so one of the reasons that we have been so maniacal about cost to serve over the last few years is that as we're able to take our cost to serve down, it just opens up the aperture for more items, particularly lower ASP items that we're able to supply in an economic way.现在太多CEO知道怎么说一些看似长期主义和正确的套话了，但看多了会发觉认知确实是有高下的。"
2025-08-30 14:00:55,欧亨利的一篇小说，牛马省吃俭用扣扣搜搜一整年就为了在高档度假酒店体验一周上等人生活，这跟现在的“情绪价值消费”浪潮有什么两样？这可是一个多世纪以前欸！多年后的人们跟发现新大陆一样努力研究，不如大师对亘古不变的人性的精准捕捉，谁说文学无用呢？重读一遍《包法利夫人》或许胜过刷一百篇消费研报。30 社会人心发布了一篇小红书笔记，快来看吧！ 😆 667qYLltuHf 😆 网页链接 复制本条信息，打开【小红书】App查看精彩内容！
2025-09-08 15:45:54,看坪效，跟所谓的“可比”公司并不是一个物种（这还是招股书的数据，现在差距更夸张了）；后来大家都知道了，它真正的可比公司完全另有其人。产品固然是品牌差异化的立身之本，但“人”与“场”的匹配和“场”的打造，在这个体系里也是不容忽略的。最完美的闭环或许还是像爱马仕一样，可以用三万块的成本造出99成像正品的包，但找到愿意三万块买仿品的顾客，难于门店找到十万块买正品的顾客。
2025-09-09 11:17:53,$普拉达(01913)$ 2022年春夏，MIUMIU推了一款超低腰露腹裙配针织长袖的look，当时讨论度就很高，但大众的反馈很mix（觉得很有趣，但是太难驾驭）；然而无论如何，讨论度上来了。此前，这个牌子的声量已经沉寂很久，大众印象也只限于“PRADA的那个少女副牌”。此后的n个季度，品牌不断强化“叠穿”“未完成感”、“松弛运动感”的设计元素，“MIU里MIU气”成为一种风格的形容。如今走进zara等快时尚品牌，或者打开手淘，对miu风的借鉴比比皆是，且一眼可辨。这个过程走了3年，找韩国人气爱豆当大使、跟NB联名、搞企划，这些都是式而已，如何打造一个标志性美学形象是一门艺术。品牌势能的提升是结果。想起@2046TMT 上周的帖子，这类研究对很多投资人而言确实可以直接丢到太难不看的框框里，但是穿针引线的过程真的很有趣。
2025-09-10 14:57:40,一个卓越分析师区别于平庸分析师的能力在于建立在广泛信息收集基础上的化繁为简；一个卓越投资人区别于卓越分析师的能力在于对何时收敛与放大好奇心的自控。卓越投资人区别于卓越资产管理者的能力在于...?
2025-09-15 17:41:55,一些迈入中年实感瞬间...
2025-09-21 17:51:55,$亚玛芬体育(AS)$ 一年半以前，我在公众号那篇关于始祖鸟的长文结尾，留下对这个品牌的三个重要的观察点——“1）在不断剥离专业户外渠道的路上，始祖鸟与核心户外圈的连接会钝化吗？2）在利用品牌资产势能扩充品类的道路上，始祖鸟能够保障扩充的产品线仍旧维持现有拳头产品为人津津乐道的品质吗？3）在过度营造的“稀缺性”的策略下，它会流失一部分消费者吗？”而今的喜马拉雅烟花事件，恰恰是团队“与核心户外圈的连接钝化”的体现；不能被视为一场普通的公关危机。作为一个户外品牌，对高山的缺乏敬畏、对环保的漠视，无异于对品牌根本价值主张的背刺，体现出团队经营上令人不安的傲慢。如果不能克服这种傲慢，安踏的国际化野望落地怕是要大打折扣的。
2025-10-21 17:28:42,海外OTA在流量侧对谷歌搜索的依赖度是很惊人的，也无怪乎他们现在拥抱大模型的tune都无比积极；同样是被卡流量脖子，commoditized的模型好过一家遮天蔽日的谷歌？Airbnb和trip在app端做得好，过往体现在成本结构上的显著优势。这一点是否会被AI抹平，倒是值得思考的。
