ID,发布时间,摘要,点赞数,评论数,转发数,链接,正文
275224388,2024-01-17 22:42:01,“会计师事务所发送年报审计报告草稿征求上市公司意见，结果子公司财务经理近水楼台，先溜为妙，虽然成功避险股票少赔了23万元，但最终因内幕交易被没一罚二，这职业敏感性，杠杠的。”网页链接$ST贵人(SH603555)$ 年报季闪崩的垃圾股都要心里打个...,8,9,0,https://xueqiu.com/8414489464/275224388,“会计师事务所发送年报审计报告草稿征求上市公司意见，结果子公司财务经理近水楼台，先溜为妙，虽然成功避险股票少赔了23万元，但最终因内幕交易被没一罚二，这职业敏感性，杠杠的。”网页链接$ST贵人(SH603555)$ 年报季闪崩的垃圾股都要心里打个问号，鬼知道是不是内幕知情人提前跑路了。。。
275205643,2024-01-17 20:17:36,网页链接 就是这个发不出来，这个文章感觉在下跌的日子看比较应景。。。,1,0,0,https://xueqiu.com/8414489464/275205643,网页链接 就是这个发不出来，这个文章感觉在下跌的日子看比较应景。。。
275202051,2024-01-17 19:47:36,最近老是被删帖，问题是哪个关键词触雷了也不知道，深井冰啊！,1,10,0,https://xueqiu.com/8414489464/275202051,最近老是被删帖，问题是哪个关键词触雷了也不知道，深井冰啊！
274939380,2024-01-16 12:50:00,这是触发哪个敏感词了？,0,2,0,https://xueqiu.com/8414489464/274939380,这是触发哪个敏感词了？
274860068,2024-01-15 21:17:05,网页链接 “根据目前的信息，预计有5339家A股公司披露2024年报，对比去年增长了约200家。77.6%的公司集中在4月披露。70%的公司在最后18个披露日披露，90%的公司集中在最后34个披露日披露。”——炒年报估计只能炒前两个月，因为从三月开始就炒不过...,5,3,0,https://xueqiu.com/8414489464/274860068,网页链接 “根据目前的信息，预计有5339家A股公司披露2024年报，对比去年增长了约200家。77.6%的公司集中在4月披露。70%的公司在最后18个披露日披露，90%的公司集中在最后34个披露日披露。”——炒年报估计只能炒前两个月，因为从三月开始就炒不过来了。。。
274653742,2024-01-13 10:43:41,日本公募基金的历史规模变化。可以清晰看到 90 年代崩盘最严重那几年大家都不炒股，反而一窝蜂全买债券基金去了。我们现在也差不多，普遍都只想保本，不想发财了。。。 网页链接,1,0,0,https://xueqiu.com/8414489464/274653742,日本公募基金的历史规模变化。可以清晰看到 90 年代崩盘最严重那几年大家都不炒股，反而一窝蜂全买债券基金去了。我们现在也差不多，普遍都只想保本，不想发财了。。。 网页链接
274628237,2024-01-12 22:27:30,做交易记录的十个好处,6,7,1,https://xueqiu.com/8414489464/274628237,做交易记录的十个好处
274625446,2024-01-12 21:48:50,股市奇才这本书真是常看常新，迈克尔劳尔这个选股方法简直就像是为st玩家量身定做的一样，比如书里举的这个泰克科技例子，是不是和天沃很像？,7,6,1,https://xueqiu.com/8414489464/274625446,股市奇才这本书真是常看常新，迈克尔劳尔这个选股方法简直就像是为st玩家量身定做的一样，比如书里举的这个泰克科技例子，是不是和天沃很像？
273444675,2024-01-04 08:23:54,,6,2,0,https://xueqiu.com/8414489464/273444675,
273444583,2024-01-04 08:22:19,定增和 ipo 基本都恢复了，市场失血的状态依然还在持续，2024 年市场存量内卷的状态看起来也很难改变 网页链接,6,8,0,https://xueqiu.com/8414489464/273444583,定增和 ipo 基本都恢复了，市场失血的状态依然还在持续，2024 年市场存量内卷的状态看起来也很难改变   网页链接
273258296,2024-01-02 19:52:24,回顾历史经验，A股在年初尤其是2月的上涨概率是全年最高的（即“春季躁动”）。从2000年至2022年万得全A指数在2月上涨的概率有78%。从行情背后的逻辑来看，2月上涨概率较高背后存在着事件驱动的影响，每年2月份之后是3月份的两会，是对未来经济政策有方向性影响的重要会议，使得市场容易产生政策预...,5,3,0,https://xueqiu.com/8414489464/273258296,回顾历史经验，A股在年初尤其是2月的上涨概率是全年最高的（即“春季躁动”）。从2000年至2022年万得全A指数在2月上涨的概率有78%。从行情背后的逻辑来看，2月上涨概率较高背后存在着事件驱动的影响，每年2月份之后是3月份的两会，是对未来经济政策有方向性影响的重要会议，使得市场容易产生政策预期。——今年的春季躁动行情哪个板块最可能有机会，国防军工或者是基建？网页链接
273076126,2023-12-31 21:59:17,2023 年即将过去了，这一年有遗憾也有收获，总体算是正常发挥吧。今年比较大的改变是形成了做交易笔记的习惯，从年初记到年尾，写了满满一大本，内容包括了交易机会梳理，交易计划，交易过程遇到的问题和期间的心得体会，以及一些个人的反省。由于大部分交易都是提前做好了计划，几乎没有参与...,18,6,0,https://xueqiu.com/8414489464/273076126,2023 年即将过去了，这一年有遗憾也有收获，总体算是正常发挥吧。今年比较大的改变是形成了做交易笔记的习惯，从年初记到年尾，写了满满一大本，内容包括了交易机会梳理，交易计划，交易过程遇到的问题和期间的心得体会，以及一些个人的反省。由于大部分交易都是提前做好了计划，几乎没有参与主板的热点炒作，在意识到自己没有任何信息优势之后，也基本没有再看参与股票的底牌。从日海到美谷到天沃，都没看底牌，美谷日海是今年盈利最多的前两位，天沃熬不住止损出局但也赚了一点，最后却在东洋这里栽了跟头，本想着参与一下大比例除权，结果公司不走寻常路居然不除权，只能认亏出局，明年再参与除权炒作一定要等公告出来后进场，避免今年的教训。2024 年继续保持以一两个月为主的中线交易风格，看长做短，不看底牌，努力做好自己，加油加油！
273000807,2023-12-30 12:40:15,中注协：做好上市公司2023年报审计工作，对财报和内控审计情况进行全程监控，适时启动年报审计监管约谈 网页链接今年依然要关注哪些倒霉蛋被枪口指导，往年有一些 st 就被指导退市了。。。,4,0,0,https://xueqiu.com/8414489464/273000807,中注协：做好上市公司2023年报审计工作，对财报和内控审计情况进行全程监控，适时启动年报审计监管约谈 网页链接今年依然要关注哪些倒霉蛋被枪口指导，往年有一些 st 就被指导退市了。。。
271708830,2023-12-20 21:43:20,基金赎回潮可能才刚开始,1,1,0,https://xueqiu.com/8414489464/271708830,基金赎回潮可能才刚开始
271485655,2023-12-19 15:48:15,上市公司破产重整与退市关系研究 网页链接博天确定退市后，这篇文章出现的挺及时的，值得收藏学习～,11,4,4,https://xueqiu.com/8414489464/271485655,上市公司破产重整与退市关系研究 网页链接博天确定退市后，这篇文章出现的挺及时的，值得收藏学习～
271485115,2023-12-19 15:44:34,重整计划执行完毕及退市上市公司数量和重整执行完毕后退市公司列表。“根据统计，自2007年破产重整制度引进至今，共有81 家上市公司已执行完毕重整计划。在已完成重整的81家上市公司中，重整计划执行完毕后退市的上市公司共9家。”——可惜只统计到十一月份，不然加上博天就齐全了～,4,0,0,https://xueqiu.com/8414489464/271485115,重整计划执行完毕及退市上市公司数量和重整执行完毕后退市公司列表。“根据统计，自2007年破产重整制度引进至今，共有81 家上市公司已执行完毕重整计划。在已完成重整的81家上市公司中，重整计划执行完毕后退市的上市公司共9家。”——可惜只统计到十一月份，不然加上博天就齐全了～
271356500,2023-12-18 19:48:34,$*ST东洋(SZ002086)$ 法院已经批准了东洋的重整计划，半个月左右应该就能实施除权了。。。,4,15,0,https://xueqiu.com/8414489464/271356500,$*ST东洋(SZ002086)$ 法院已经批准了东洋的重整计划，半个月左右应该就能实施除权了。。。
271272642,2023-12-18 11:20:39,$*ST东洋(SZ002086)$ 听说你是大比例除权后我果断买入，结果立马就套牢了，这到底是为毛。。。,5,23,0,https://xueqiu.com/8414489464/271272642,$*ST东洋(SZ002086)$ 听说你是大比例除权后我果断买入，结果立马就套牢了，这到底是为毛。。。
270133837,2023-12-08 19:24:17,“上市公司积极的回购表态具有一定的公告效应，回购作为一种逆周期资本运作的重要方式，能够向市场传达出公司价值可能被低估的信号，在一定程度上提振市场信心。”——A股回购制度与回购效应 网页链接今年随着第 n 次进行三千点保卫战，回购增持又...,2,2,0,https://xueqiu.com/8414489464/270133837,“上市公司积极的回购表态具有一定的公告效应，回购作为一种逆周期资本运作的重要方式，能够向市场传达出公司价值可能被低估的信号，在一定程度上提振市场信心。”——A股回购制度与回购效应 网页链接今年随着第 n 次进行三千点保卫战，回购增持又开始热闹了起来，但从这篇文章的一些数据来看，回购增持作用是非常有限的，统计数据表明一年内的超额收益才一两个点。但回购也有好的地方，比如隔日就有非常明显的公告效应，给了高开跑路的机会，当然不跑的当天可能就 A 了回去。回购比例越高越好，一旦回购比例小于 0.5%就要小心内幕资金借机跑路。低 pb 公司回购是利好，而高 pb公司也可能是借机跑路。总结一下，回购从长期来看没什么超额收益，回购公告隔日有高开记得跑路，大烂臭们回购可以高看一眼，垃圾股们回购就不要抱有太多期待赶紧跑路才是王道。。。
269271244,2023-12-02 17:31:14,“赚钱最快的四条路，从未改变：一，信息差，我知道的，你不知道；二，认知差，我懂的，你不懂；三，执行差，你我都懂，你不做我做；四，竞争差，你我都做，我做的比你好。”经常有老师说 st 卷，可我们这种普通玩家又能咋办呢，除非离开这个地方，不然就无可避免的要跟其他玩家展开竞争。只...,10,8,0,https://xueqiu.com/8414489464/269271244,“赚钱最快的四条路，从未改变：一，信息差，我知道的，你不知道；二，认知差，我懂的，你不懂；三，执行差，你我都懂，你不做我做；四，竞争差，你我都做，我做的比你好。”经常有老师说 st 卷，可我们这种普通玩家又能咋办呢，除非离开这个地方，不然就无可避免的要跟其他玩家展开竞争。只是竞争也不是要无脑竞争，我们可以策略性的从其他方面迂回一下。如果你有信息优势，那我就努力从认知层面超过你。如果我信息和认知都比不过你，我就从执行上努力，专门做你看不上的。如果这还不行，那我只能再跟你拼一下竞争差了，比你多付出时间精力，争取比你做的更好一点。如果这还不行，那还是退出 st，换主板碰碰运气，或者干脆销户保平安算了。你也许可能大概真没有炒股的天赋。。。
269250336,2023-12-02 10:41:04,在华仪泛海（左江可能暴雷）之后，市场的风险偏好应该会越来越低了。如果具备一定信息优势，能够提前知道底牌，极限保壳或许还有可为。但对于没有任何信息优势的普通人这时候参与，风险很大，而回报可能很小，算下来胜率和盈亏比可能都不太划算了。十二月，回避没有保壳进展的垃圾星 st，聚焦...,7,1,0,https://xueqiu.com/8414489464/269250336,在华仪泛海（左江可能暴雷）之后，市场的风险偏好应该会越来越低了。如果具备一定信息优势，能够提前知道底牌，极限保壳或许还有可为。但对于没有任何信息优势的普通人这时候参与，风险很大，而回报可能很小，算下来胜率和盈亏比可能都不太划算了。十二月，回避没有保壳进展的垃圾星 st，聚焦于有业绩，有事件驱动有可能摘帽的优质st。现在到明年五月份这个阶段是属于低风险选手和高手的天下，闲杂人等谨慎参与。。。
269218329,2023-12-01 22:06:35,好像有老师跑去正股冲了长安，感觉还是要悠着点，今年外资确实是准的出奇。。。,3,9,0,https://xueqiu.com/8414489464/269218329,好像有老师跑去正股冲了长安，感觉还是要悠着点，今年外资确实是准的出奇。。。
268559101,2023-11-27 21:47:11,网页链接如果明年外资继续流出，即使只是流出几百亿美元，目前这种炒小炒差炒垃圾的市场风格就还会继续保持下去，st股依然大有可为。。,4,3,0,https://xueqiu.com/8414489464/268559101,网页链接如果明年外资继续流出，即使只是流出几百亿美元，目前这种炒小炒差炒垃圾的市场风格就还会继续保持下去，st股依然大有可为。。
267478509,2023-11-18 22:33:41,马上就是全行业亏损了，也不知道那些央国企地产公司能不能扛得住,2,3,0,https://xueqiu.com/8414489464/267478509,马上就是全行业亏损了，也不知道那些央国企地产公司能不能扛得住
267477036,2023-11-18 22:02:20,最近雪球有声音说开动印钞机就不会有通缩，可惜这种想法是错误的，历史一再证明当发生资产负债表衰退时，就算开的是核动力印钞机也没卵用，该通缩还是会通缩。现在的问题是，大A有通缩概念股吗，st板块有这种股票么。。。,2,1,0,https://xueqiu.com/8414489464/267477036,最近雪球有声音说开动印钞机就不会有通缩，可惜这种想法是错误的，历史一再证明当发生资产负债表衰退时，就算开的是核动力印钞机也没卵用，该通缩还是会通缩。现在的问题是，大A有通缩概念股吗，st板块有这种股票么。。。
266530095,2023-11-11 22:41:32,下载了达摩达兰的三本电子书，故事与估值这本随便翻了几页，确实不错，比想象中的要通俗易懂，超预期了。。。,8,2,0,https://xueqiu.com/8414489464/266530095,下载了达摩达兰的三本电子书，故事与估值这本随便翻了几页，确实不错，比想象中的要通俗易懂，超预期了。。。
266258817,2023-11-09 18:07:48,$ST步森(SZ002569)$ 这公司看起来什么都好，实控人变更也看不到什么阻力，就是不知道现在这个时机怎么样，年底前真的可以把大股东股权上架拍卖吗？二股东啥时候也拿出来拍卖？现在买进去会不会陷入流动性困境，每天都是熊途慢慢无量阴跌？前面炒的股权变更概念股通葡美谷深天几兄弟，就剩他...,3,11,0,https://xueqiu.com/8414489464/266258817,$ST步森(SZ002569)$ 这公司看起来什么都好，实控人变更也看不到什么阻力，就是不知道现在这个时机怎么样，年底前真的可以把大股东股权上架拍卖吗？二股东啥时候也拿出来拍卖？现在买进去会不会陷入流动性困境，每天都是熊途慢慢无量阴跌？前面炒的股权变更概念股通葡美谷深天几兄弟，就剩他最坚挺了，高看一眼应该问题不大吧。。
266093066,2023-11-08 20:34:29,再融资监管新政202311 网页链接学习一下,4,0,0,https://xueqiu.com/8414489464/266093066,再融资监管新政202311 网页链接学习一下
266059015,2023-11-08 15:47:46,铜价和成本曲线,3,1,0,https://xueqiu.com/8414489464/266059015,铜价和成本曲线
266058858,2023-11-08 15:46:21,二手劳力士价格走势，确实是崩了,3,2,0,https://xueqiu.com/8414489464/266058858,二手劳力士价格走势，确实是崩了
266058615,2023-11-08 15:45:34,看法还是那样，没啥变化,1,0,0,https://xueqiu.com/8414489464/266058615,看法还是那样，没啥变化
265619287,2023-11-03 23:58:56,确实如此，怎么处理尚未达到目标价位的盈利仓位实在是太难了，利润回撤甚至是盈利变亏损简直是交易中最痛苦的折磨。彼得勃兰特的办法是运用三日追踪止损法则。这书看晚了，早点看到有很多交易其实都可以做的更好。,7,1,1,https://xueqiu.com/8414489464/265619287,确实如此，怎么处理尚未达到目标价位的盈利仓位实在是太难了，利润回撤甚至是盈利变亏损简直是交易中最痛苦的折磨。彼得勃兰特的办法是运用三日追踪止损法则。这书看晚了，早点看到有很多交易其实都可以做的更好。
265611964,2023-11-03 22:05:22,达摩达兰“要不要抛股票卖基金”的翻译中文版,2,0,1,https://xueqiu.com/8414489464/265611964,达摩达兰“要不要抛股票卖基金”的翻译中文版
265472269,2023-11-02 20:31:25,网页链接看了一些文章，越来越相信接下来或者现在已经是社会生产大过剩时代，周期股可能也没什么机会了。。。,5,3,1,https://xueqiu.com/8414489464/265472269,网页链接看了一些文章，越来越相信接下来或者现在已经是社会生产大过剩时代，周期股可能也没什么机会了。。。
264023822,2023-10-21 22:30:24,借用小队长的表格，st 板块在十一月份上涨的概率极高，最近五年 100% 上涨，最近十年 90% 上涨，上涨推动力主要来源于退市风险st 们的突击保壳动作，这可能是今年最后一个集体吃肉的时间段了，重点关注有保壳进展能兑现预期还有可能明年摘帽的那些 st，其他的就尽量不参与了。。。,14,14,3,https://xueqiu.com/8414489464/264023822,借用小队长的表格，st 板块在十一月份上涨的概率极高，最近五年 100% 上涨，最近十年 90% 上涨，上涨推动力主要来源于退市风险st 们的突击保壳动作，这可能是今年最后一个集体吃肉的时间段了，重点关注有保壳进展能兑现预期还有可能明年摘帽的那些 st，其他的就尽量不参与了。。。
264015009,2023-10-21 18:47:15,从国庆用到现在，确实明显感觉到 x 上的讨论信息含量远高于微博，微博上能够高强度输出投资相关内容的博主少之又少，普遍要么闭嘴要么是说一半留一半，以至于看到一些能够转发数据图表的都感觉找到了宝藏博主，然而 x 上这种类型的博主到处都是。现在的问题是，在信息的海洋里，我要怎么精准找到投...,3,10,0,https://xueqiu.com/8414489464/264015009,从国庆用到现在，确实明显感觉到 x 上的讨论信息含量远高于微博，微博上能够高强度输出投资相关内容的博主少之又少，普遍要么闭嘴要么是说一半留一半，以至于看到一些能够转发数据图表的都感觉找到了宝藏博主，然而 x 上这种类型的博主到处都是。现在的问题是，在信息的海洋里，我要怎么精准找到投资大 a 的有效信息，这地方有输出 st 内容的大佬吗？
264012504,2023-10-21 17:48:17,看起来北向是下跌的罪魁祸首，但人家目前依然还净流入七八百亿，剩下的这 1.8 万亿继续减持要怎么办，是完全不管任由市场自寻底部，还是哪个巨佬出来把盘给接了？又回来到那个关键问题，增量资金在哪，没有增量资金说啥都没用。。。,4,7,2,https://xueqiu.com/8414489464/264012504,看起来北向是下跌的罪魁祸首，但人家目前依然还净流入七八百亿，剩下的这 1.8 万亿继续减持要怎么办，是完全不管任由市场自寻底部，还是哪个巨佬出来把盘给接了？又回来到那个关键问题，增量资金在哪，没有增量资金说啥都没用。。。
264008549,2023-10-21 16:07:17,巴以战争后石油和黄金都涨了10% 左右,4,0,0,https://xueqiu.com/8414489464/264008549,巴以战争后石油和黄金都涨了10% 左右
263622322,2023-10-18 15:18:42,看来汇金也没几个钱啊，怪不得增持一点用都没有。。,4,2,0,https://xueqiu.com/8414489464/263622322,看来汇金也没几个钱啊，怪不得增持一点用都没有。。
263458496,2023-10-17 12:34:03,hhhh 网页链接,1,0,0,https://xueqiu.com/8414489464/263458496,hhhh 网页链接
263262560,2023-10-15 14:37:09,“Peter Brandt从1975年开始从事期货与外汇交易，在长达40余年的交易生涯中积累了丰富的经验和令人惊叹的丰厚回报，他采用经典的图表方法来进行交易，他把自己称为市场的手艺人。一个人能在资本市场存活40年，交易的品种还是期货和外汇，这是非常难的事情，市场里不缺明星，但是寿星非常稀少，在访...,6,3,0,https://xueqiu.com/8414489464/263262560,“Peter Brandt从1975年开始从事期货与外汇交易，在长达40余年的交易生涯中积累了丰富的经验和令人惊叹的丰厚回报，他采用经典的图表方法来进行交易，他把自己称为市场的手艺人。一个人能在资本市场存活40年，交易的品种还是期货和外汇，这是非常难的事情，市场里不缺明星，但是寿星非常稀少，在访谈的第一部分Peter Brandt主要谈论了他的一些交易经历和对市场的认知。”【【中文字幕】传奇交易大师Peter Brandt访谈录01 - A Life in Charts-哔哩哔哩】 网页链接——周末最大的惊喜是在找到了金融怪杰一书中据说最会卖出的彼得勃兰特采访记录视频，五个视频全程看下来酣畅淋漓非常过瘾，想要增长见识，对技术分析感兴趣，或者对全职交易有想法的都可以看看。。。
263211360,2023-10-14 09:16:33,21 年白马抱团崩溃后到现在绩优股指数腰斩，但抱团并没有跟着瓦解，因为基金没有出现明显的赎回现象，基民们普遍选择了躺下而没有选择割肉。这就意味着机构股即使是从 21 年高点下来跌幅巨大却依然蕴藏着巨大的风险，哪天基民受不了暴动了集体割肉了，风险才可能有效释放，下跌才有可能真正结束。...,16,10,1,https://xueqiu.com/8414489464/263211360,21 年白马抱团崩溃后到现在绩优股指数腰斩，但抱团并没有跟着瓦解，因为基金没有出现明显的赎回现象，基民们普遍选择了躺下而没有选择割肉。这就意味着机构股即使是从 21 年高点下来跌幅巨大却依然蕴藏着巨大的风险，哪天基民受不了暴动了集体割肉了，风险才可能有效释放，下跌才有可能真正结束。在此之前，我们还是继续炒红利，炒低 pb，炒题材，炒小炒差炒垃圾 st吧。网页链接
263045770,2023-10-12 15:59:25,网页链接“中国股票市场的总市值这些年的增速一直不低，但是对比流通股本的变化，就可以清楚看到总市值的增加主要来自股本扩张，而不是股票价格的上涨。近20年A股平均股价始终处于10-12元/股期间。”——价投为什么声名狼藉，为什么时间的朋友屡屡...,8,2,0,https://xueqiu.com/8414489464/263045770,网页链接“中国股票市场的总市值这些年的增速一直不低，但是对比流通股本的变化，就可以清楚看到总市值的增加主要来自股本扩张，而不是股票价格的上涨。近20年A股平均股价始终处于10-12元/股期间。”——价投为什么声名狼藉，为什么时间的朋友屡屡被人嘲笑，其实只是因为大部分真的不赚钱啊。近二十年 a 股平均股价始终处于 10-12 元，如果考虑到近些年疯狂 ipo 的大部分都是高价发行，其实平均股价应该跌的更惨才对。。。
262663065,2023-10-09 10:20:47,天沃割肉了，搞不懂为毛走的跟炸雷一样，心累了，也不爱了，还是和平分手，我再换个地方碰碰运气算了。。。,6,8,0,https://xueqiu.com/8414489464/262663065,天沃割肉了，搞不懂为毛走的跟炸雷一样，心累了，也不爱了，还是和平分手，我再换个地方碰碰运气算了。。。
262630795,2023-10-08 19:33:15,過去二十多年，以巴衝突對原油市場基本沒影響HT Marko Papic看了一些评论，普遍都是担心战争扩大，害怕伊朗埃及沙特之类的国家卷入，如果只是目前巴以两方之间的局部战争，可能对天然气价格影响更大一些，因为以色列是中东天然气重要出口国，而对石油价格并不会有很大影响。。。,3,0,0,https://xueqiu.com/8414489464/262630795,過去二十多年，以巴衝突對原油市場基本沒影響HT Marko Papic看了一些评论，普遍都是担心战争扩大，害怕伊朗埃及沙特之类的国家卷入，如果只是目前巴以两方之间的局部战争，可能对天然气价格影响更大一些，因为以色列是中东天然气重要出口国，而对石油价格并不会有很大影响。。。
262623271,2023-10-08 16:45:24,#金融炼金术# 这本书我真看过，印象最深的是那个反身性理论，但说实话，感觉除了增长了一些见识，也没从书里学到什么能直接上手操作的东西。索罗斯这套像变色龙一样根据市场变来变去的本事一般人根本学不来，按书里的说法这是一种哲学，我专门去看了他哲学老师波普尔的书，好吧，看不懂也看不进去...,3,3,0,https://xueqiu.com/8414489464/262623271,#金融炼金术# 这本书我真看过，印象最深的是那个反身性理论，但说实话，感觉除了增长了一些见识，也没从书里学到什么能直接上手操作的东西。索罗斯这套像变色龙一样根据市场变来变去的本事一般人根本学不来，按书里的说法这是一种哲学，我专门去看了他哲学老师波普尔的书，好吧，看不懂也看不进去，学习到此结束。所以，变色龙不值得学习，除非你也是变色龙。。。
261675503,2023-09-21 10:56:44,$*ST新海(SZ002089)$ 现在 st板块流动性好的一塌糊涂，无论是真的假的还是对的错的，只要有故事就有人玩，有预期就有人高抛低吸抄底打板，各路门派高手老师们看起来赚钱都赚嗨了。至于 st 牛市还能持续多久，或许就要看主板玩家想玩多久了，他们才是流动性的主要提供者，也是真正掌握定价权的边际...,8,8,0,https://xueqiu.com/8414489464/261675503,$*ST新海(SZ002089)$  现在 st板块流动性好的一塌糊涂，无论是真的假的还是对的错的，只要有故事就有人玩，有预期就有人高抛低吸抄底打板，各路门派高手老师们看起来赚钱都赚嗨了。至于 st 牛市还能持续多久，或许就要看主板玩家想玩多久了，他们才是流动性的主要提供者，也是真正掌握定价权的边际资金。盲目猜测顶部可能也没啥意义，还是紧跟市场，跟上市场节奏更容易赚钱一些。需要注意的是，离年报披露时间越近风险越大，到了十一月份就需要考虑跑路的问题了，毕竟看底牌的风险实在是太大了。。。
261295333,2023-09-16 17:37:13,想了一下，周期股炒作大概就是这样，股价领先于期货，期货又领先于现货，通常在企业利润（现货）最高点出现之前股价早已跌得稀里哗啦，所以留下来见证历史最低 pe 的人往往都会套在山顶。。。,10,2,0,https://xueqiu.com/8414489464/261295333,想了一下，周期股炒作大概就是这样，股价领先于期货，期货又领先于现货，通常在企业利润（现货）最高点出现之前股价早已跌得稀里哗啦，所以留下来见证历史最低 pe 的人往往都会套在山顶。。。
261164101,2023-09-14 23:25:24,一切皆有因果，一切都是宿命——华晨的前世今生 网页链接今晚看到的最好文章。。。,11,4,0,https://xueqiu.com/8414489464/261164101,一切皆有因果，一切都是宿命——华晨的前世今生 网页链接今晚看到的最好文章。。。
260357394,2023-09-05 19:49:15,“关于世凡服饰与柏堡龙申请破产重整一案，您提交的申请不符合《最高人民法院引发的通知》第三条、《广东省高级人民法院印发的通知》第四、五条的规定。”——专门学习了这个最高院纪要...,5,5,0,https://xueqiu.com/8414489464/260357394,“关于世凡服饰与柏堡龙申请破产重整一案，您提交的申请不符合《最高人民法院引发的通知》第三条、《广东省高级人民法院印发的通知》第四、五条的规定。”——专门学习了这个最高院纪要第三条，和广高院通知第四第五条，这是准备材料不足，还是地方 zf 不支持，搞不懂啊。。。
260350682,2023-09-05 18:11:57,“从被调查后，上市公司股价反应来看，实控人（含原实控人）被调查市场反应最大，在调查的次日，88%公司股价下跌，平均跌幅达到-6.29%，但在调查开始的30日里，涉及公司高管（含原高管）的公司下跌幅度或加深。”网页链接——高管被立案调查是三十...,7,0,0,https://xueqiu.com/8414489464/260350682,“从被调查后，上市公司股价反应来看，实控人（含原实控人）被调查市场反应最大，在调查的次日，88%公司股价下跌，平均跌幅达到-6.29%，但在调查开始的30日里，涉及公司高管（含原高管）的公司下跌幅度或加深。”网页链接——高管被立案调查是三十日平均跌幅最大的，真是有意思的发现。。。
260332747,2023-09-05 15:13:14,$N新23转(SH113675)$ 沪市这交易规则真是反人类，盘中不能挂单，到了 2 点 57 分手忙脚乱挂了几次都无法成交，最后只卖了个 134，垃圾啊。。。,8,19,1,https://xueqiu.com/8414489464/260332747,$N新23转(SH113675)$ 沪市这交易规则真是反人类，盘中不能挂单，到了 2 点 57 分手忙脚乱挂了几次都无法成交，最后只卖了个 134，垃圾啊。。。
260297221,2023-09-05 10:25:15,昨天自作聪明把美谷的仓位移到了天沃上面，今天直接受到了一万点暴击，哎，还不如等多一两天再决定算了。。。,5,8,0,https://xueqiu.com/8414489464/260297221,昨天自作聪明把美谷的仓位移到了天沃上面，今天直接受到了一万点暴击，哎，还不如等多一两天再决定算了。。。
260172480,2023-09-04 00:08:35,大 a 体质就是易跌难涨，买上去千难万难，但砸下去就不要太简单了。。。,7,3,0,https://xueqiu.com/8414489464/260172480,大 a 体质就是易跌难涨，买上去千难万难，但砸下去就不要太简单了。。。
260146182,2023-09-03 11:33:54,网页链接 以史为鉴：牛市的资金入市节奏 核心结论： ①牛市有三个阶段：孕育准备期、全面爆发期、泡沫疯狂期。各阶段资金入场特征不同。②牛市第一阶段存量资金高换手推动市场上涨，增量资金仍在观望。牛市第二阶段场外资金开始入场，尤其第二阶段...,7,1,0,https://xueqiu.com/8414489464/260146182,网页链接 以史为鉴：牛市的资金入市节奏核心结论：①牛市有三个阶段：孕育准备期、全面爆发期、泡沫疯狂期。各阶段资金入场特征不同。②牛市第一阶段存量资金高换手推动市场上涨，增量资金仍在观望。牛市第二阶段场外资金开始入场，尤其第二阶段中后期跑步入场。——牛市确实是大部分散户亏钱的重要原因，因为他们往往在高点才冲进来。其实现实世界很多事情也是这样，风险什么的大家都不太当一回事，大家关注的是身边的人做什么发财了，他发财我也可以发财，这种才是主流思想。可惜期望越大，失望越大，也往往是这些美好的愿望，把新手们带入了人间地狱，相当一部分人的账户反而被牛市清了一个零。。。
259979654,2023-08-31 19:33:50,这个选股标准看起来有点像我们 st 玩家，低预期，低景气，低估值，新变化，最重要的应该是这个新变化，毕竟三低可能只是不会跌，而新变化则意味着催化剂和时机已经来临，胜率和赔率也达到比较适合进场博弈的程度了。。。网页链接,9,8,1,https://xueqiu.com/8414489464/259979654,这个选股标准看起来有点像我们 st 玩家，低预期，低景气，低估值，新变化，最重要的应该是这个新变化，毕竟三低可能只是不会跌，而新变化则意味着催化剂和时机已经来临，胜率和赔率也达到比较适合进场博弈的程度了。。。网页链接
259651689,2023-08-29 10:41:05,同达是整个 st 板块唯一一个跌停，这是被救市 zc 重点打击到了？,3,4,0,https://xueqiu.com/8414489464/259651689,同达是整个 st 板块唯一一个跌停，这是被救市 zc 重点打击到了？
259136303,2023-08-24 07:24:08,往好的地方想，虽然我们一直参加 3000点保卫战，但成功率越来越高了，大盘见底跌幅也越来越少了。。。,5,2,0,https://xueqiu.com/8414489464/259136303,往好的地方想，虽然我们一直参加 3000点保卫战，但成功率越来越高了，大盘见底跌幅也越来越少了。。。
259043926,2023-08-23 11:03:53,#五十五十原则# 当你既想吃肉又怕挨打，不知道该怎么办的时候，可以考虑降低一半仓位。如果后面涨上去，你保住了一半盈利，如果后面跌下去，你减少了一半亏损，盈亏同源，完美。。。,7,11,0,https://xueqiu.com/8414489464/259043926,#五十五十原则# 当你既想吃肉又怕挨打，不知道该怎么办的时候，可以考虑降低一半仓位。如果后面涨上去，你保住了一半盈利，如果后面跌下去，你减少了一半亏损，盈亏同源，完美。。。
